port,pkt_size,flowid,time
57,1472,40,1541
58,1472,86,974
59,256,43,1448
0,1472,48,1659
1,256,101,1275
2,256,71,1659
3,1472,38,1181
4,256,48,1370
5,1472,337,1276
6,256,91,1276
7,256,247,1469
8,256,97,1468
9,256,40,1656
10,1472,41,1564
11,1472,51,1371
12,256,96,1279
13,1472,75,1276
14,1472,91,1561
15,1472,89,1467
16,256,60,1846
17,1472,13,1560
18,1472,69,897
19,1472,18,1563
20,256,89,1657
21,256,6,1085
22,256,36,1467
23,256,23,1089
24,256,76,1183
25,1472,72,1845
26,1472,93,1465
27,256,8,1181
28,256,58,1564
29,1472,105,990
30,256,90,1466
31,1472,99,1373
32,256,136,1181
33,256,38,1561
34,256,88,1372
35,256,49,1468
36,1472,9,1180
37,1472,31,1466
38,256,61,1276
39,1472,93,1278
40,256,84,1561
41,1472,15,1655
42,1472,49,1373
43,256,50,1655
44,1472,90,994
45,1472,47,1564
46,1472,10,1279
47,1472,62,1086
48,1472,65,1278
49,256,39,1374
50,1472,53,1370
51,256,32,1564
52,256,27,1371
53,256,36,1465
54,1472,6,1086
55,256,104,1372
56,1472,43,1278
57,1472,39,1656
58,256,29,1089
59,256,61,1468
0,256,63,1774
1,256,48,1295
2,256,54,1679
3,1472,35,1296
4,256,22,1390
5,256,28,1391
6,1472,30,1296
7,1472,78,1489
8,1472,9,1488
9,1472,70,1676
10,256,73,1679
11,256,47,1486
12,1472,96,1299
13,256,4,1391
14,1472,14,1676
15,256,41,1582
16,1472,7,1866
17,256,61,1675
18,1472,27,1012
19,1472,38,1678
20,1472,47,1677
21,256,91,1105
22,256,35,1487
23,1472,4,1109
24,256,35,1203
25,1472,49,1960
26,1472,42,1580
27,1472,75,1201
28,1472,67,1584
29,256,63,1105
30,1472,50,1486
31,1472,58,1488
32,256,225,1201
33,256,31,1581
34,1472,236,1392
35,1472,104,1488
36,256,10,1295
37,256,208,1581
38,256,1,1296
39,256,23,1393
40,256,9,1581
41,256,7,1770
42,256,45,1488
43,1472,314,1675
44,256,24,1109
45,1472,56,1679
46,256,1,1394
47,256,60,1201
48,256,70,1393
49,256,17,1394
50,256,5,1485
51,1472,104,1584
52,256,7,1391
53,1472,268,1485
54,256,77,1201
55,1472,41,1392
56,1472,74,1393
57,256,16,1771
58,256,24,1109
59,256,38,1488
0,256,22,1794
1,256,72,1315
2,1472,58,1699
3,1472,104,1411
4,1472,36,1410
5,1472,77,1411
6,256,229,1411
7,1472,8,1604
8,256,8,1603
9,256,89,1791
10,256,93,1699
11,1472,63,1506
12,256,75,1414
13,1472,98,1411
14,1472,145,1791
15,1472,5,1602
16,1472,47,1981
17,256,50,1695
18,256,32,1127
19,256,66,1793
20,256,74,1792
21,1472,13,1125
22,256,41,1507
23,1472,62,1224
24,1472,70,1223
25,256,95,2075
26,256,7,1695
27,1472,47,1316
28,1472,48,1699
29,1472,11,1125
30,256,105,1601
31,1472,74,1603
32,256,58,1221
33,256,13,1601
34,1472,104,1507
35,256,206,1603
36,1472,45,1315
37,256,73,1601
38,1472,105,1316
39,256,30,1413
40,256,29,1601
41,256,40,1790
42,1472,11,1508
43,256,67,1790
44,256,94,1129
45,1472,47,1794
46,256,98,1414
47,1472,2,1221
48,1472,58,1413
49,1472,105,1414
50,1472,33,1505
51,256,13,1699
52,256,47,1411
53,256,14,1600
54,1472,57,1221
55,1472,148,1507
56,1472,7,1508
57,256,91,1791
58,1472,72,1129
59,256,94,1508
0,1472,34,1814
1,1472,94,1335
2,1472,36,1814
3,256,15,1526
4,256,6,1525
5,1472,33,1526
6,256,67,1431
7,1472,22,1719
8,1472,78,1623
9,1472,48,1811
10,256,12,1719
11,256,33,1621
12,1472,81,1434
13,1472,92,1526
14,256,6,1906
15,256,10,1717
16,256,16,2096
17,256,12,1715
18,1472,61,1147
19,1472,62,1813
20,256,105,1812
21,256,46,1240
22,1472,84,1527
23,1472,243,1339
24,256,35,1338
25,1472,5,2095
26,256,64,1715
27,1472,45,1431
28,1472,66,1814
29,256,33,1240
30,1472,101,1621
31,1472,9,1718
32,1472,37,1241
33,1472,103,1621
34,256,70,1622
35,256,58,1623
36,1472,53,1430
37,1472,85,1621
38,1472,50,1431
39,256,73,1433
40,256,104,1621
41,256,27,1810
42,256,41,1623
43,1472,85,1810
44,1472,41,1149
45,1472,332,1909
46,1472,86,1434
47,256,32,1336
48,256,26,1528
49,1472,86,1529
50,256,63,1620
51,1472,61,1719
52,256,47,1431
53,1472,102,1620
54,256,33,1336
55,256,76,1622
56,1472,16,1623
57,1472,63,1811
58,1472,94,1244
59,256,32,1528
0,1472,46,1929
1,1472,77,1450
2,256,85,1929
3,1472,59,1546
4,256,81,1545
5,1472,51,1641
6,256,40,1451
7,256,51,1834
8,256,73,1738
9,1472,84,1926
10,1472,31,1739
11,256,54,1641
12,256,26,1549
13,256,69,1641
14,1472,80,1926
15,1472,11,1737
16,1472,69,2116
17,1472,6,1735
18,256,86,1262
19,1472,97,1928
20,1472,29,1832
21,256,105,1260
22,1472,4,1642
23,1472,6,1454
24,256,108,1358
25,256,16,2210
26,1472,24,1735
27,256,58,1546
28,1472,20,1929
29,1472,16,1260
30,1472,87,1736
31,256,56,1833
32,1472,61,1356
33,1472,98,1736
34,1472,97,1642
35,1472,65,1643
36,256,58,1545
37,256,51,1736
38,1472,3,1546
39,256,71,1453
40,1472,102,1641
41,256,76,1830
42,256,58,1643
43,256,3,1925
44,1472,86,1264
45,1472,71,2024
46,256,78,1549
47,1472,11,1356
48,256,198,1548
49,256,12,1644
50,1472,105,1640
51,1472,2,1834
52,256,26,1451
53,256,81,1735
54,1472,33,1356
55,256,104,1642
56,1472,97,1738
57,256,13,1926
58,1472,3,1359
59,1472,26,1548
0,1472,92,2044
1,1472,150,1565
2,1472,81,1949
3,256,88,1661
4,1472,2,1565
5,256,62,1756
6,256,105,1471
7,1472,89,1854
8,256,59,1758
9,1472,92,2041
10,1472,18,1854
11,1472,88,1661
12,256,12,1569
13,256,35,1661
14,256,43,2041
15,1472,6,1852
16,256,21,2231
17,256,28,1850
18,1472,13,1282
19,256,37,2043
20,256,20,1947
21,1472,81,1280
22,1472,33,1757
23,1472,99,1569
24,1472,72,1378
25,1472,42,2230
26,1472,83,1850
27,1472,42,1566
28,256,59,2044
29,1472,102,1375
30,256,14,1851
31,1472,16,1853
32,256,48,1471
33,256,58,1851
34,1472,16,1757
35,256,36,1758
36,256,10,1565
37,1472,6,1756
38,256,83,1661
39,256,42,1473
40,256,54,1756
41,256,17,1850
42,1472,65,1663
43,1472,88,1945
44,256,10,1379
45,1472,44,2139
46,256,77,1569
47,256,97,1471
48,256,97,1568
49,1472,12,1664
50,256,59,1755
51,256,27,1949
52,256,29,1471
53,256,18,1755
54,256,80,1471
55,256,156,1662
56,1472,92,1853
57,256,77,1946
58,1472,44,1474
59,1472,37,1663
0,1472,35,2159
1,1472,7,1680
2,256,266,2064
3,1472,89,1681
4,1472,7,1680
5,1472,79,1776
6,256,281,1491
7,256,4,1969
8,1472,76,1778
9,1472,11,2156
10,256,61,1969
11,256,17,1776
12,1472,102,1589
13,1472,4,1681
14,1472,67,2061
15,1472,55,1967
16,1472,331,2251
17,1472,60,1870
18,256,117,1397
19,256,85,2063
20,256,63,1967
21,1472,53,1395
22,256,50,1872
23,256,64,1684
24,256,63,1493
25,256,91,2345
26,256,41,1965
27,256,66,1681
28,256,24,2064
29,256,105,1490
30,256,82,1871
31,1472,81,1968
32,1472,82,1491
33,256,53,1871
34,256,64,1872
35,1472,48,1778
36,256,99,1585
37,256,98,1871
38,256,62,1681
39,256,76,1493
40,1472,6,1776
41,1472,24,1870
42,256,99,1778
43,1472,82,2060
44,256,95,1399
45,1472,6,2254
46,1472,32,1589
47,1472,74,1491
48,1472,63,1588
49,256,17,1779
50,1472,62,1775
51,1472,60,1969
52,256,82,1491
53,1472,91,1775
54,256,95,1491
55,256,51,1682
56,1472,75,1968
57,256,56,1966
58,256,25,1589
59,1472,72,1778
0,256,76,2274
1,1472,71,1795
2,256,57,2084
3,256,77,1796
4,1472,15,1795
5,256,25,1891
6,256,67,1511
7,1472,117,1989
8,256,36,1893
9,256,48,2271
10,256,35,1989
11,1472,31,1796
12,256,98,1704
13,256,7,1796
14,1472,104,2176
15,256,70,2082
16,1472,82,2366
17,1472,67,1985
18,256,28,1417
19,256,57,2083
20,1472,73,1987
21,256,70,1510
22,1472,75,1892
23,1472,89,1704
24,1472,2,1513
25,256,105,2365
26,256,19,1985
27,256,102,1701
28,1472,55,2084
29,1472,12,1510
30,1472,6,1891
31,256,85,2083
32,256,23,1606
33,256,66,1891
34,256,7,1892
35,1472,89,1893
36,1472,103,1605
37,1472,65,1891
38,1472,13,1701
39,1472,87,1513
40,256,57,1891
41,256,95,1985
42,1472,16,1798
43,256,17,2175
44,256,53,1419
45,1472,76,2369
46,1472,19,1704
47,256,83,1606
48,1472,49,1703
49,256,87,1799
50,256,84,1890
51,1472,11,2084
52,256,32,1511
53,1472,59,1890
54,1472,94,1511
55,256,15,1702
56,1472,7,2083
57,256,33,1986
58,1472,84,1609
59,256,22,1893
0,256,12,2294
1,1472,71,1910
2,256,95,2104
3,256,91,1816
4,1472,4,1910
5,256,67,1911
6,1472,17,1531
7,1472,7,2104
8,1472,78,1913
9,1472,65,2291
10,256,14,2009
11,256,83,1911
12,256,11,1724
13,256,99,1816
14,1472,2,2291
15,1472,53,2102
16,1472,32,2481
17,1472,102,2100
18,1472,67,1437
19,256,69,2103
20,1472,57,2102
21,1472,99,1530
22,256,63,2007
23,1472,194,1819
24,1472,80,1628
25,1472,79,2385
26,1472,91,2005
27,256,36,1721
28,256,50,2199
29,256,92,1625
30,256,7,2006
31,1472,38,2103
32,256,26,1626
33,256,53,1911
34,1472,45,1912
35,256,51,2008
36,1472,1,1720
37,1472,59,2006
38,256,43,1816
39,256,23,1628
40,256,82,1911
41,1472,6,2005
42,1472,100,1913
43,256,53,2195
44,1472,16,1439
45,1472,82,2484
46,256,13,1819
47,256,23,1626
48,256,46,1818
49,1472,90,1819
50,1472,21,1910
51,1472,51,2199
52,256,95,1531
53,256,77,2005
54,256,59,1626
55,1472,51,1722
56,256,66,2198
57,1472,50,2006
58,1472,84,1724
59,256,77,1913
0,1472,94,2314
1,256,35,2025
2,256,56,2124
3,1472,35,1836
4,1472,61,2025
5,1472,1,1931
6,256,33,1646
7,256,26,2219
8,256,7,2028
9,256,96,2406
10,1472,25,2029
11,256,33,1931
12,1472,56,1744
13,1472,99,1836
14,1472,81,2406
15,1472,29,2217
16,256,16,2596
17,256,91,2215
18,256,25,1552
19,1472,31,2123
20,256,98,2217
21,1472,43,1645
22,256,50,2027
23,256,67,1934
24,256,31,1743
25,256,44,2500
26,1472,51,2120
27,1472,20,1741
28,256,5,2219
29,256,97,1645
30,256,17,2026
31,256,50,2218
32,256,28,1646
33,1472,11,1931
34,1472,100,2027
35,1472,2,2028
36,256,83,1835
37,1472,42,2121
38,256,19,1836
39,1472,82,1648
40,1472,62,1931
41,256,84,2120
42,256,44,2028
43,256,95,2215
44,256,60,1554
45,256,36,2599
46,256,99,1839
47,1472,22,1646
48,1472,206,1838
49,1472,284,1934
50,256,28,2025
51,256,48,2314
52,1472,38,1551
53,1472,73,2025
54,256,79,1646
55,1472,100,1837
56,1472,89,2218
57,256,10,2121
58,1472,105,1839
59,256,12,1933
0,1472,96,2429
1,256,41,2045
2,1472,11,2144
3,256,54,1951
4,1472,53,2140
5,1472,71,2046
6,1472,31,1666
7,1472,66,2239
8,1472,14,2048
9,1472,94,2426
10,256,86,2144
11,1472,46,1951
12,1472,36,1859
13,256,58,1951
14,1472,19,2521
15,256,53,2332
16,256,76,2616
17,1472,17,2235
18,256,37,1572
19,1472,42,2238
20,256,39,2237
21,256,39,1760
22,256,41,2047
23,256,15,1954
24,1472,91,1763
25,1472,102,2520
26,256,85,2235
27,1472,95,1856
28,1472,51,2239
29,256,69,1665
30,256,12,2046
31,256,96,2238
32,256,57,1666
33,256,87,2046
34,1472,93,2142
35,1472,63,2143
36,256,47,1855
37,256,35,2236
38,256,48,1856
39,256,61,1763
40,256,20,2046
41,256,33,2140
42,1472,72,2048
43,1472,346,2235
44,256,28,1574
45,256,36,2619
46,1472,65,1859
47,1472,27,1761
48,1472,22,1953
49,1472,47,2049
50,256,62,2045
51,1472,11,2334
52,1472,73,1666
53,1472,50,2140
54,256,77,1666
55,256,48,1952
56,256,43,2333
57,256,38,2141
58,1472,53,1954
59,256,19,1953
0,1472,25,2544
1,256,44,2065
2,256,75,2259
3,256,76,1971
4,256,34,2255
5,256,266,2161
6,256,109,1781
7,1472,60,2354
8,1472,326,2163
9,256,57,2541
10,256,87,2164
11,256,1,2066
12,1472,95,1974
13,256,89,1971
14,1472,39,2636
15,256,5,2352
16,256,75,2636
17,256,38,2350
18,1472,270,1592
19,1472,68,2353
20,1472,70,2257
21,1472,65,1780
22,1472,76,2067
23,256,90,1974
24,256,97,1878
25,1472,64,2635
26,256,54,2255
27,256,100,1971
28,1472,40,2354
29,256,31,1685
30,256,4,2066
31,1472,2,2258
32,256,6,1686
33,256,57,2066
34,1472,78,2257
35,1472,227,2258
36,256,37,1875
37,1472,323,2256
38,256,202,1876
39,1472,100,1783
40,1472,33,2066
41,1472,30,2160
42,256,14,2163
43,256,75,2350
44,1472,17,1594
45,256,37,2639
46,1472,54,1974
47,1472,29,1876
48,256,7,2068
49,1472,42,2164
50,256,82,2065
51,1472,69,2449
52,1472,51,1781
53,256,18,2255
54,1472,64,1686
55,1472,73,1972
56,256,4,2353
57,256,78,2161
58,1472,102,2069
59,1472,119,1973
0,256,190,2659
1,1472,19,2085
2,1472,18,2279
3,1472,95,1991
4,1472,74,2275
5,256,12,2181
6,256,9,1801
7,1472,27,2469
8,256,168,2278
9,256,82,2561
10,1472,68,2184
11,1472,50,2086
12,1472,65,2089
13,1472,41,1991
14,1472,59,2751
15,1472,20,2372
16,1472,41,2656
17,256,53,2370
18,256,46,1707
19,256,267,2468
20,1472,83,2372
21,256,68,1895
22,1472,89,2182
23,256,206,1994
24,1472,10,1898
25,1472,40,2750
26,1472,77,2275
27,1472,80,1991
28,256,23,2469
29,256,29,1705
30,1472,87,2086
31,1472,101,2373
32,256,100,1706
33,256,9,2086
34,1472,31,2372
35,256,17,2373
36,1472,56,1895
37,256,336,2371
38,256,85,1896
39,256,10,1898
40,256,35,2181
41,1472,54,2275
42,256,51,2183
43,1472,21,2370
44,1472,31,1709
45,1472,27,2659
46,256,82,2089
47,256,70,1991
48,1472,54,2088
49,1472,100,2279
50,1472,20,2085
51,256,32,2564
52,256,93,1896
53,256,100,2275
54,1472,91,1801
55,256,62,2087
56,1472,87,2373
57,1472,24,2181
58,1472,61,2184
59,256,6,2088
0,1472,90,2679
1,1472,53,2200
2,1472,2,2394
3,256,41,2106
4,1472,97,2390
5,256,68,2201
6,1472,1,1821
7,1472,230,2584
8,1472,43,2298
9,256,32,2581
10,1472,45,2299
11,256,10,2201
12,256,21,2204
13,256,7,2106
14,256,30,2866
15,256,20,2487
16,256,57,2771
17,1472,58,2390
18,1472,60,1727
19,1472,91,2488
20,256,185,2487
21,256,71,1915
22,256,65,2297
23,1472,36,2014
24,256,66,2013
25,1472,65,2865
26,1472,23,2390
27,256,74,2106
28,1472,67,2489
29,1472,33,1725
30,256,57,2201
31,1472,49,2488
32,256,74,1726
33,1472,103,2106
34,256,16,2487
35,256,52,2393
36,1472,34,2010
37,1472,34,2391
38,256,8,1916
39,256,37,1918
40,256,100,2201
41,1472,30,2390
42,256,32,2203
43,256,41,2485
44,256,44,1824
45,256,92,2774
46,1472,78,2109
47,1472,90,2011
48,256,7,2203
49,1472,36,2394
50,1472,33,2200
51,1472,3,2584
52,256,35,1916
53,256,14,2295
54,256,3,1916
55,256,2,2107
56,1472,30,2488
57,1472,52,2296
58,256,26,2299
59,1472,17,2108
0,1472,102,2794
1,256,22,2315
2,256,79,2509
3,256,291,2126
4,256,3,2505
5,256,97,2221
6,256,15,1936
7,1472,48,2699
8,256,26,2413
9,1472,65,2601
10,1472,59,2414
11,1472,13,2221
12,256,52,2224
13,256,83,2126
14,1472,71,2886
15,1472,71,2507
16,256,133,2791
17,1472,21,2505
18,256,281,1842
19,256,69,2603
20,1472,97,2507
21,256,80,1935
22,256,103,2317
23,256,6,2129
24,1472,96,2033
25,1472,61,2980
26,1472,72,2505
27,256,12,2126
28,1472,26,2604
29,1472,44,1840
30,256,18,2221
31,256,86,2603
32,1472,20,1746
33,256,19,2221
34,1472,9,2507
35,256,59,2413
36,1472,43,2125
37,1472,37,2506
38,256,41,1936
39,256,84,1938
40,256,63,2221
41,1472,52,2505
42,256,45,2223
43,256,79,2505
44,256,55,1844
45,256,12,2794
46,1472,48,2224
47,1472,71,2126
48,1472,79,2223
49,1472,79,2509
50,1472,5,2315
51,256,129,2699
52,256,52,1936
53,1472,316,2315
54,256,73,1936
55,256,308,2127
56,1472,63,2603
57,1472,2,2411
58,256,6,2319
59,256,39,2223
0,256,68,2909
1,256,102,2335
2,256,60,2529
3,1472,79,2146
4,1472,34,2525
5,256,23,2241
6,1472,22,1956
7,1472,99,2814
8,256,90,2433
9,1472,47,2716
10,1472,40,2529
11,1472,5,2336
12,256,20,2244
13,256,56,2146
14,256,82,3001
15,1472,85,2622
16,1472,48,2811
17,1472,87,2620
18,1472,94,1862
19,256,6,2623
20,1472,79,2622
21,1472,26,1955
22,1472,85,2337
23,256,14,2149
24,1472,94,2148
25,256,99,3095
26,1472,11,2620
27,1472,102,2146
28,256,91,2719
29,1472,15,1955
30,256,29,2241
31,1472,307,2623
32,1472,62,1861
33,256,101,2241
34,1472,32,2622
35,256,11,2433
36,1472,25,2240
37,256,78,2621
38,1472,23,1956
39,1472,93,1958
40,1472,72,2241
41,1472,97,2620
42,1472,63,2243
43,256,72,2525
44,256,99,1864
45,256,78,2814
46,1472,68,2339
47,256,26,2241
48,1472,95,2338
49,1472,42,2624
50,1472,32,2430
51,256,83,2719
52,256,28,1956
53,256,23,2430
54,1472,38,1956
55,256,83,2147
56,256,96,2718
57,1472,95,2526
58,1472,87,2339
59,1472,66,2243
0,1472,77,2929
1,256,29,2355
2,256,23,2549
3,256,3,2261
4,256,85,2640
5,1472,50,2261
6,1472,71,2071
7,1472,70,2929
8,256,15,2453
9,1472,50,2831
10,1472,11,2644
11,1472,42,2451
12,1472,73,2264
13,256,105,2166
14,256,88,3021
15,256,76,2737
16,1472,39,2926
17,1472,63,2735
18,256,342,1977
19,256,8,2643
20,256,11,2737
21,256,6,2070
22,1472,35,2452
23,256,11,2169
24,256,15,2263
25,1472,85,3115
26,256,30,2735
27,256,17,2261
28,1472,104,2739
29,1472,19,2070
30,256,41,2261
31,256,67,2738
32,256,61,1976
33,1472,87,2261
34,256,65,2737
35,256,51,2453
36,256,339,2355
37,1472,94,2641
38,256,75,2071
39,256,3,2073
40,1472,50,2356
41,256,37,2735
42,1472,52,2358
43,1472,56,2545
44,256,11,1884
45,1472,49,2834
46,1472,48,2454
47,256,96,2261
48,256,39,2453
49,256,12,2739
50,256,37,2545
51,256,73,2739
52,1472,75,1976
53,1472,8,2450
54,256,8,2071
55,256,90,2167
56,256,63,2738
57,256,48,2641
58,1472,1,2454
59,256,67,2358
0,1472,52,3044
1,256,63,2375
2,1472,90,2569
3,1472,36,2281
4,1472,53,2660
5,256,92,2376
6,1472,63,2186
7,256,76,3044
8,1472,55,2473
9,1472,87,2946
10,256,105,2759
11,256,220,2566
12,1472,25,2379
13,256,195,2186
14,256,51,3041
15,1472,203,2757
16,1472,11,3041
17,1472,46,2850
18,1472,45,1997
19,1472,58,2663
20,1472,98,2757
21,1472,74,2090
22,256,101,2567
23,1472,48,2189
24,1472,78,2283
25,256,101,3230
26,1472,12,2755
27,1472,39,2281
28,256,89,2854
29,256,17,2185
30,1472,37,2281
31,256,102,2758
32,1472,59,1996
33,1472,68,2376
34,1472,102,2757
35,256,72,2473
36,1472,94,2375
37,256,3,2756
38,256,97,2091
39,256,18,2093
40,1472,83,2471
41,1472,77,2755
42,1472,189,2473
43,256,13,2660
44,1472,14,1904
45,1472,7,2949
46,1472,59,2569
47,256,56,2281
48,1472,53,2473
49,1472,68,2759
50,256,79,2565
51,1472,78,2759
52,256,58,2091
53,1472,54,2565
54,1472,43,2091
55,256,48,2187
56,1472,81,2758
57,1472,67,2661
58,1472,94,2569
59,256,89,2378
0,1472,24,3159
1,1472,97,2395
2,256,99,2684
3,256,47,2396
4,1472,3,2775
5,256,14,2396
6,1472,53,2301
7,256,75,3064
8,256,70,2588
9,256,48,3061
10,256,26,2779
11,1472,8,2586
12,1472,54,2494
13,256,65,2206
14,256,39,3061
15,256,50,2872
16,256,28,3156
17,256,98,2965
18,256,69,2112
19,256,9,2778
20,1472,55,2872
21,256,72,2205
22,256,90,2587
23,1472,45,2304
24,256,102,2398
25,1472,64,3250
26,1472,81,2870
27,256,44,2396
28,1472,35,2874
29,1472,69,2205
30,256,76,2396
31,256,9,2778
32,256,69,2111
33,256,55,2491
34,256,54,2872
35,1472,94,2493
36,256,57,2490
37,256,59,2776
38,1472,78,2111
39,256,22,2113
40,1472,31,2586
41,1472,65,2870
42,256,31,2588
43,1472,74,2680
44,256,32,2019
45,256,92,3064
46,256,1,2684
47,1472,88,2301
48,1472,1,2588
49,256,50,2874
50,256,43,2585
51,1472,105,2874
52,1472,6,2111
53,256,95,2680
54,256,35,2206
55,256,37,2207
56,1472,59,2873
57,1472,54,2776
58,256,10,2684
59,1472,74,2398
0,1472,27,3274
1,256,94,2510
2,1472,71,2704
3,1472,97,2416
4,1472,101,2890
5,256,61,2416
6,256,44,2416
7,256,103,3084
8,256,80,2608
9,1472,97,3081
10,1472,32,2799
11,256,23,2701
12,256,80,2609
13,256,35,2226
14,256,77,3081
15,256,41,2892
16,1472,136,3176
17,1472,42,2985
18,256,101,2132
19,1472,21,2798
20,1472,104,2987
21,256,32,2225
22,256,63,2607
23,256,98,2419
24,256,70,2418
25,1472,38,3365
26,1472,96,2985
27,1472,6,2416
28,1472,81,2989
29,1472,21,2320
30,256,52,2416
31,256,40,2798
32,1472,8,2131
33,256,65,2511
34,256,29,2892
35,1472,60,2608
36,256,47,2510
37,256,89,2796
38,1472,63,2226
39,1472,10,2133
40,1472,67,2701
41,256,63,2985
42,256,6,2608
43,256,63,2795
