port,pkt_size,flowid,time
44,256,19,2039
45,1472,80,3084
46,1472,61,2704
47,256,21,2416
48,256,103,2703
49,1472,195,2894
50,1472,69,2605
51,1472,22,2989
52,256,49,2226
53,1472,58,2700
54,256,26,2226
55,256,42,2227
56,1472,2,2988
57,256,37,2891
58,1472,96,2704
59,256,61,2513
0,256,51,3389
1,256,101,2530
2,1472,54,2819
3,1472,31,2531
4,1472,38,3005
5,256,57,2436
6,1472,20,2436
7,1472,25,3104
8,1472,39,2628
9,256,2,3196
10,1472,50,2914
11,256,91,2721
12,256,59,2629
13,1472,95,2246
14,1472,35,3101
15,256,32,2912
16,256,84,3291
17,256,34,3100
18,1472,41,2152
19,256,46,2913
20,1472,51,3102
21,1472,60,2245
22,1472,9,2627
23,256,29,2439
24,1472,54,2438
25,1472,5,3480
26,256,1,3100
27,1472,100,2531
28,1472,10,3104
29,256,79,2435
30,1472,8,2436
31,1472,33,2818
32,256,59,2246
33,1472,60,2531
34,256,95,2912
35,1472,105,2723
36,256,97,2530
37,256,73,2816
38,256,73,2341
39,256,34,2248
40,256,72,2816
41,256,13,3005
42,256,78,2628
43,1472,76,2815
44,1472,18,2059
45,256,9,3199
46,1472,82,2819
47,1472,65,2436
48,256,53,2723
49,1472,332,3009
50,256,89,2720
51,256,31,3104
52,1472,49,2246
53,256,89,2815
54,256,23,2246
55,256,82,2247
56,1472,14,3103
57,256,46,2911
58,256,83,2819
59,1472,55,2533
0,256,310,3409
1,1472,28,2550
2,256,8,2934
3,256,50,2646
4,256,20,3120
5,256,41,2456
6,256,83,2551
7,1472,104,3219
8,1472,38,2743
9,256,42,3216
10,256,99,3029
11,256,79,2741
12,256,37,2649
13,256,50,2361
14,256,21,3216
15,1472,25,2932
16,256,28,3311
17,256,58,3120
18,1472,49,2267
19,1472,41,2933
20,1472,84,3217
21,1472,38,2360
22,256,47,2742
23,1472,33,2459
24,1472,45,2553
25,256,13,3595
26,256,20,3120
27,256,103,2646
28,256,25,3219
29,256,100,2455
30,1472,54,2551
31,1472,55,2933
32,256,35,2266
33,256,41,2646
34,1472,90,2932
35,1472,8,2838
36,1472,4,2550
37,1472,12,2836
38,256,65,2361
39,256,40,2268
40,1472,3,2836
41,256,85,3025
42,1472,81,2648
43,1472,87,2930
44,1472,89,2174
45,1472,98,3219
46,1472,66,2934
47,1472,1,2551
48,256,101,2743
49,1472,4,3124
50,256,2,2740
51,1472,97,3124
52,1472,54,2361
53,256,90,2835
54,256,25,2266
55,1472,229,2267
56,256,34,3218
57,256,55,2931
58,256,81,2839
59,256,29,2648
0,1472,66,3429
1,256,83,2665
2,256,57,2954
3,256,76,2666
4,256,82,3140
5,256,95,2476
6,1472,16,2571
7,1472,94,3334
8,1472,68,2858
9,256,38,3236
10,256,97,3049
11,1472,82,2761
12,256,39,2669
13,1472,17,2381
14,1472,11,3236
15,1472,270,3047
16,256,48,3331
17,1472,46,3140
18,256,55,2382
19,1472,22,3048
20,256,34,3332
21,1472,16,2475
22,256,132,2762
23,256,54,2574
24,1472,62,2668
25,256,315,3615
26,256,53,3140
27,256,91,2666
28,1472,27,3239
29,1472,24,2475
30,256,57,2666
31,256,72,3048
32,1472,5,2286
33,1472,33,2666
34,256,89,3047
35,1472,44,2953
36,1472,4,2665
37,256,70,2951
38,256,31,2381
39,256,96,2288
40,256,13,2951
41,256,89,3045
42,256,42,2763
43,1472,96,3045
44,256,49,2289
45,256,1,3334
46,1472,62,3049
47,256,202,2666
48,1472,180,2763
49,1472,26,3239
50,256,76,2760
51,256,57,3239
52,256,81,2476
53,256,26,2855
54,256,80,2286
55,256,34,2382
56,1472,101,3238
57,1472,13,2951
58,256,57,2859
59,256,7,2668
0,256,25,3544
1,256,10,2685
2,1472,41,2974
3,1472,74,2686
4,256,58,3160
5,256,88,2496
6,256,32,2686
7,1472,187,3449
8,1472,96,2973
9,256,85,3256
10,256,60,3069
11,256,28,2876
12,1472,48,2689
13,1472,9,2496
14,1472,31,3351
15,1472,74,3162
16,1472,25,3351
17,1472,253,3255
18,1472,181,2402
19,256,39,3163
20,1472,78,3352
21,1472,52,2590
22,256,62,2782
23,1472,47,2594
24,1472,78,2783
25,256,72,3635
26,256,85,3160
27,256,90,2686
28,256,47,3354
29,1472,70,2590
30,256,88,2686
31,1472,100,3068
32,256,64,2401
33,1472,49,2781
34,256,51,3067
35,256,27,3068
36,256,9,2780
37,256,97,2971
38,256,96,2401
39,1472,104,2308
40,256,98,2971
41,256,9,3065
42,256,30,2783
43,1472,62,3160
44,256,13,2309
45,256,73,3354
46,1472,90,3164
47,1472,4,2686
48,256,44,2878
49,1472,95,3354
50,1472,51,2780
51,1472,96,3259
52,1472,85,2496
53,256,23,2875
54,256,37,2306
55,256,16,2402
56,1472,34,3353
57,1472,35,3066
58,1472,101,2879
59,256,94,2688
0,256,22,3564
1,256,46,2705
2,256,37,3089
3,256,51,2801
4,1472,16,3180
5,1472,44,2516
6,1472,5,2706
7,1472,65,3564
8,256,52,3088
9,1472,23,3276
10,256,33,3089
11,1472,67,2896
12,1472,40,2804
13,256,45,2611
14,1472,260,3466
15,256,84,3277
16,256,16,3466
17,1472,11,3370
18,256,30,2517
19,1472,36,3183
20,1472,63,3467
21,256,63,2705
22,1472,52,2802
23,1472,99,2709
24,1472,41,2898
25,256,22,3655
26,1472,73,3180
27,1472,23,2706
28,256,95,3374
29,1472,56,2705
30,1472,169,2706
31,1472,59,3183
32,256,8,2421
33,256,97,2896
34,1472,65,3087
35,1472,98,3088
36,256,33,2800
37,1472,10,2991
38,256,56,2421
39,256,81,2423
40,256,21,2991
41,1472,44,3085
42,256,92,2803
43,256,38,3275
44,256,63,2329
45,1472,100,3374
46,1472,79,3279
47,1472,70,2801
48,256,46,2898
49,1472,36,3469
50,256,51,2895
51,256,91,3374
52,1472,42,2611
53,1472,11,2895
54,1472,69,2326
55,1472,276,2422
56,1472,18,3468
57,256,76,3181
58,1472,29,2994
59,256,54,2708
0,1472,67,3584
1,1472,80,2725
2,1472,5,3109
3,1472,21,2821
4,1472,52,3295
5,256,3,2631
6,1472,76,2821
7,256,4,3679
8,1472,17,3108
9,256,78,3391
10,1472,103,3109
11,1472,80,3011
12,1472,82,2919
13,1472,1,2631
14,256,75,3581
15,256,104,3297
16,256,63,3486
17,1472,6,3485
18,256,58,2537
19,256,2,3298
20,1472,99,3582
21,256,66,2725
22,256,42,2917
23,256,20,2824
24,256,41,3013
25,256,104,3675
26,1472,64,3295
27,256,38,2821
28,256,79,3394
29,1472,94,2820
30,256,69,2821
31,1472,94,3298
32,1472,76,2441
33,1472,72,2916
34,256,62,3202
35,1472,18,3203
36,1472,105,2820
37,256,1,3106
38,256,157,2441
39,1472,3,2443
40,256,63,3011
41,1472,66,3200
42,256,2,2823
43,256,17,3295
44,256,81,2349
45,256,1,3489
46,256,71,3394
47,1472,101,2916
48,256,23,2918
49,256,85,3584
50,1472,25,2915
51,256,81,3394
52,256,23,2726
53,256,84,3010
54,1472,76,2441
55,256,38,2537
56,1472,50,3583
57,1472,101,3201
58,256,2,3109
59,256,102,2728
0,1472,2,3699
1,1472,70,2840
2,1472,91,3224
3,1472,9,2936
4,256,16,3410
5,1472,73,2651
6,1472,22,2936
7,1472,49,3699
8,1472,32,3223
9,1472,307,3411
10,256,18,3224
11,256,82,3126
12,256,89,3034
13,256,45,2746
14,1472,37,3601
15,256,43,3317
16,256,42,3506
17,1472,36,3600
18,1472,98,2557
19,1472,28,3318
20,256,6,3697
21,1472,7,2745
22,256,35,2937
23,256,91,2844
24,256,54,3033
25,1472,102,3695
26,1472,2,3410
27,256,91,2841
28,1472,322,3414
29,1472,335,2935
30,1472,73,2841
31,1472,25,3413
32,256,6,2556
33,1472,73,3031
34,256,50,3222
35,256,6,3318
36,256,45,2935
37,256,55,3126
38,1472,4,2461
39,256,57,2558
40,256,77,3031
41,1472,4,3315
42,1472,67,2843
43,256,95,3315
44,1472,44,2369
45,256,94,3509
46,1472,17,3414
47,256,46,3031
48,256,40,2938
49,1472,91,3604
50,1472,49,3030
51,256,39,3414
52,256,67,2746
53,256,248,3030
54,1472,7,2556
55,256,1,2557
56,1472,101,3698
57,256,68,3316
58,1472,88,3129
59,1472,20,2748
0,256,58,3814
1,1472,56,2955
2,256,6,3339
3,1472,101,3051
4,256,97,3430
5,1472,87,2766
6,256,24,3051
7,256,38,3814
8,1472,100,3338
9,256,34,3526
10,1472,34,3244
11,1472,86,3146
12,256,299,3054
13,256,61,2766
14,1472,16,3716
15,1472,28,3337
16,1472,43,3526
17,256,5,3715
18,1472,16,2672
19,1472,16,3433
20,256,64,3717
21,256,92,2860
22,1472,32,2957
23,256,3,2864
24,256,74,3053
25,256,4,3810
26,1472,91,3525
27,1472,57,2861
28,1472,13,3529
29,256,2,3050
30,1472,98,2956
31,1472,16,3528
32,1472,65,2576
33,1472,57,3146
34,1472,57,3242
35,1472,42,3338
36,1472,43,2955
37,256,55,3146
38,256,18,2576
39,256,105,2578
40,1472,72,3051
41,256,50,3430
42,256,98,2958
43,1472,100,3335
44,1472,78,2484
45,256,98,3529
46,1472,23,3529
47,256,2,3051
48,256,38,2958
49,256,92,3719
50,1472,74,3145
51,1472,26,3434
52,256,91,2766
53,256,9,3050
54,256,87,2671
55,256,185,2577
56,256,45,3813
57,1472,58,3336
58,256,290,3244
59,256,56,2863
0,1472,34,3834
1,256,2,3070
2,1472,80,3359
3,1472,50,3166
4,1472,108,3450
5,256,70,2881
6,256,93,3071
7,1472,56,3834
8,256,56,3453
9,256,18,3546
10,256,67,3359
11,256,65,3261
12,1472,88,3074
13,1472,31,2786
14,1472,60,3831
15,256,91,3452
16,256,17,3641
17,1472,43,3735
18,256,31,2787
19,1472,82,3548
20,1472,40,3737
21,1472,38,2880
22,256,100,3072
23,256,15,2884
24,256,75,3073
25,1472,95,3830
26,256,83,3640
27,256,63,2976
28,256,64,3644
29,256,40,3070
30,256,58,3071
31,1472,16,3643
32,256,52,2691
33,256,37,3261
34,256,71,3357
35,1472,10,3453
36,1472,63,3070
37,256,96,3166
38,1472,110,2596
39,256,45,2598
40,1472,85,3166
41,256,76,3450
42,1472,93,2978
43,256,13,3450
44,1472,2,2599
45,256,21,3549
46,256,99,3644
47,1472,25,3071
48,1472,30,2978
49,1472,73,3739
50,1472,52,3260
51,256,34,3549
52,1472,36,2786
53,1472,21,3070
54,1472,61,2691
55,1472,20,2597
56,256,49,3833
57,1472,61,3451
58,1472,64,3264
59,1472,39,2883
0,1472,1,3949
1,256,30,3090
2,256,98,3474
3,256,68,3281
4,256,64,3565
5,256,7,2901
6,1472,25,3091
7,1472,27,3949
8,1472,91,3473
9,256,274,3566
10,1472,42,3379
11,1472,76,3281
12,256,25,3189
13,1472,10,2901
14,256,36,3946
15,256,83,3472
16,256,77,3661
17,1472,10,3850
18,256,19,2807
19,1472,38,3663
20,256,60,3852
21,256,37,2995
22,1472,2,3092
23,256,47,2904
24,256,286,3093
25,256,67,3945
26,256,23,3660
27,256,13,2996
28,256,8,3664
29,1472,104,3090
30,256,25,3091
31,1472,5,3758
32,1472,58,2711
33,1472,28,3281
34,1472,60,3377
35,256,70,3568
36,1472,47,3185
37,1472,81,3186
38,1472,60,2711
39,1472,127,2618
40,256,44,3281
41,256,62,3470
42,256,52,3093
43,256,72,3470
44,256,68,2714
45,1472,81,3569
46,256,43,3664
47,256,101,3186
48,1472,75,3093
49,1472,14,3854
50,1472,83,3375
51,1472,34,3569
52,1472,66,2901
53,256,79,3185
54,256,25,2806
55,256,19,2712
56,1472,11,3853
57,256,81,3566
58,256,95,3379
59,256,1,2998
0,256,29,4064
1,256,101,3110
2,1472,90,3494
3,256,39,3301
4,256,57,3585
5,1472,12,2921
6,256,89,3206
7,1472,25,4064
8,256,23,3588
9,1472,42,3586
10,256,101,3494
11,1472,55,3396
12,1472,69,3209
13,256,82,3016
14,1472,345,3966
15,256,74,3492
16,256,28,3681
17,1472,77,3965
18,1472,32,2827
19,256,76,3778
20,1472,78,3872
21,1472,99,3015
22,256,25,3207
23,1472,65,2924
24,1472,13,3113
25,256,235,3965
26,1472,88,3680
27,256,4,3016
28,1472,47,3684
29,256,68,3205
30,256,52,3111
31,256,34,3873
32,256,32,2826
33,1472,14,3396
34,1472,45,3492
35,1472,39,3588
36,256,9,3300
37,1472,18,3301
38,256,83,2826
39,1472,17,2733
40,1472,76,3301
41,1472,19,3490
42,1472,71,3113
43,1472,86,3490
44,1472,23,2734
45,1472,70,3684
46,1472,49,3684
47,1472,74,3206
48,1472,11,3208
49,256,29,3969
50,1472,44,3490
51,256,102,3684
52,256,15,3016
53,256,45,3205
54,256,41,2826
55,256,38,2732
56,256,10,3968
57,1472,71,3586
58,256,68,3399
59,1472,148,3018
0,256,63,4084
1,256,101,3130
2,256,18,3609
3,256,19,3321
4,256,68,3605
5,256,39,3036
6,1472,94,3226
7,1472,11,4179
8,256,52,3608
9,256,3,3701
10,1472,20,3514
11,1472,74,3511
12,256,88,3324
13,1472,95,3036
14,1472,81,4081
15,1472,56,3512
16,256,36,3701
17,256,58,4080
18,1472,24,2942
19,256,1,3798
20,256,7,3987
21,256,51,3130
22,1472,35,3227
23,256,47,3039
24,256,35,3228
25,1472,11,3985
26,1472,53,3795
27,256,34,3036
28,1472,104,3799
29,1472,41,3225
30,256,55,3131
31,256,65,3893
32,256,48,2846
33,256,36,3511
34,1472,57,3607
35,256,23,3703
36,1472,84,3320
37,256,105,3416
38,1472,22,2846
39,1472,68,2848
40,256,98,3416
41,1472,4,3605
42,1472,60,3228
43,256,47,3605
44,256,69,2849
45,1472,103,3799
46,1472,20,3799
47,256,20,3321
48,1472,105,3323
49,256,53,3989
50,1472,6,3605
51,1472,31,3704
52,1472,38,3036
53,256,21,3225
54,1472,49,2846
55,1472,100,2752
56,1472,37,3988
57,1472,25,3701
58,256,45,3419
59,1472,45,3133
0,256,16,4104
1,1472,40,3150
2,256,96,3629
3,256,79,3341
4,256,20,3625
5,256,55,3056
6,256,48,3341
7,1472,18,4294
8,1472,1,3628
9,256,96,3721
10,1472,78,3629
11,1472,68,3626
12,256,16,3344
13,256,47,3151
14,1472,81,4196
15,1472,21,3627
16,256,273,3721
17,256,49,4100
18,256,86,3057
19,1472,1,3818
20,256,87,4007
21,256,98,3150
22,1472,47,3342
23,1472,37,3059
24,256,22,3248
25,256,302,4100
26,256,81,3910
27,256,158,3056
28,1472,58,3914
29,1472,1,3340
30,1472,44,3151
31,1472,23,3913
32,256,2,2866
33,1472,39,3531
34,1472,43,3722
35,256,41,3723
36,256,31,3435
37,256,17,3436
38,1472,88,2961
39,1472,58,2963
40,1472,27,3436
41,1472,30,3720
42,1472,89,3343
43,1472,6,3625
44,1472,51,2869
45,1472,90,3914
46,256,23,3914
47,256,11,3341
48,256,11,3438
49,256,45,4009
50,256,6,3720
51,1472,47,3819
52,1472,65,3151
53,1472,47,3245
54,1472,63,2961
55,256,41,2867
56,1472,44,4103
57,1472,59,3816
58,256,94,3439
59,256,42,3248
0,1472,160,4124
1,256,45,3265
2,1472,51,3649
3,1472,74,3361
4,1472,33,3645
5,1472,41,3076
6,256,5,3361
7,256,94,4409
8,1472,93,3743
9,256,78,3741
10,256,85,3744
11,256,71,3741
12,1472,11,3364
13,256,32,3171
14,1472,35,4311
15,1472,101,3742
16,256,49,3741
17,1472,27,4120
18,256,9,3077
19,1472,57,3933
20,256,95,4027
21,1472,43,3170
22,256,13,3457
23,1472,50,3174
24,256,59,3268
25,1472,263,4120
26,256,36,3930
27,256,41,3076
28,1472,97,4029
29,1472,61,3455
30,1472,41,3266
31,256,55,4028
32,1472,1,2886
33,1472,63,3646
34,1472,77,3837
35,1472,14,3743
36,256,153,3455
37,1472,13,3456
38,1472,33,3076
39,256,99,3078
40,1472,36,3551
41,1472,26,3835
42,256,67,3458
43,1472,171,3740
44,256,71,2984
45,1472,96,4029
46,1472,103,3934
47,256,2,3361
48,1472,46,3458
49,256,76,4029
50,256,29,3740
51,1472,98,3934
52,1472,6,3266
53,256,95,3360
54,256,102,3076
55,1472,77,2887
56,256,11,4218
57,1472,32,3931
58,256,33,3459
59,256,26,3268
0,1472,41,4239
1,1472,59,3285
2,1472,81,3764
3,1472,46,3476
4,1472,29,3760
5,1472,33,3191
6,256,12,3381
7,1472,37,4429
8,1472,72,3858
9,256,4,3761
10,256,42,3764
11,256,33,3761
12,1472,12,3479
13,1472,95,3191
14,256,66,4426
15,256,9,3857
16,256,317,3761
17,256,104,4235
18,256,190,3097
19,256,90,4048
20,1472,21,4047
21,1472,277,3285
22,1472,10,3477
23,1472,49,3289
24,256,71,3288
25,256,96,4235
26,256,229,3950
27,1472,45,3096
28,256,69,4144
29,1472,65,3570
30,256,76,3381
31,256,185,4048
32,256,66,3001
33,256,36,3761
34,1472,55,3952
35,1472,8,3858
36,256,27,3475
37,1472,44,3571
38,256,241,3191
39,1472,53,3098
40,1472,43,3666
41,1472,174,3950
42,256,87,3478
43,1472,7,3855
44,256,63,3004
45,1472,24,4144
46,1472,77,4049
47,256,73,3381
48,256,98,3573
49,1472,38,4049
50,1472,71,3760
51,1472,57,4049
52,1472,58,3381
53,1472,53,3380
54,256,13,3096
55,256,75,3002
56,256,10,4238
57,1472,70,4046
58,256,69,3479
59,256,81,3288
0,1472,85,4354
1,1472,105,3400
2,256,44,3879
3,1472,73,3591
4,256,75,3875
5,1472,10,3306
6,256,50,3401
7,256,14,4544
8,256,42,3973
9,256,95,3781
10,1472,42,3784
11,1472,63,3781
12,256,45,3594
13,256,21,3306
14,256,75,4446
15,1472,69,3877
16,256,169,3781
17,1472,99,4255
18,256,55,3117
19,256,20,4068
20,256,67,4162
21,256,39,3400
22,1472,205,3592
23,1472,52,3404
24,1472,29,3308
25,1472,29,4255
26,256,51,3970
27,1472,59,3211
28,1472,76,4164
29,256,31,3685
30,256,15,3401
31,1472,29,4068
32,1472,12,3021
33,256,100,3781
34,1472,53,4067
35,256,12,3973
36,256,76,3495
37,256,34,3686
38,1472,79,3211
39,256,71,3213
40,256,3,3781
41,1472,3,4065
42,256,6,3498
43,256,21,3970
44,256,38,3024
45,256,6,4259
46,256,38,4164
47,1472,19,3401
48,256,48,3593
49,1472,91,4164
50,256,42,3875
51,256,41,4164
52,256,90,3496
53,1472,77,3495
54,1472,86,3116
55,1472,2,3022
56,256,292,4258
57,1472,74,4161
58,256,105,3499
59,256,75,3308
0,256,326,4469
1,1472,8,3515
2,1472,53,3899
3,1472,25,3706
4,256,50,3895
5,256,17,3421
6,1472,256,3421
7,1472,16,4564
8,256,86,3993
9,256,51,3801
10,1472,12,3899
11,1472,60,3896
12,256,57,3614
13,256,86,3326
14,1472,94,4466
15,1472,144,3992
16,1472,100,3801
17,1472,58,4370
18,1472,46,3137
19,1472,4,4088
20,1472,129,4182
21,256,41,3420
22,1472,25,3707
23,256,36,3519
24,1472,56,3423
25,256,105,4370
26,1472,47,3990
27,1472,38,3326
28,1472,70,4279
29,256,20,3705
30,256,4,3421
31,1472,20,4183
32,1472,49,3136
33,256,19,3801
34,1472,59,4182
35,256,61,3993
36,1472,52,3515
37,256,92,3706
38,256,101,3326
39,1472,83,3233
40,256,21,3801
41,1472,2,4180
42,1472,86,3518
43,256,79,3990
44,1472,52,3044
45,256,71,4279
46,1472,65,4184
47,1472,4,3516
48,1472,48,3613
49,1472,1,4279
50,1472,59,3895
51,256,11,4184
52,256,15,3516
53,1472,64,3610
54,256,79,3231
55,256,49,3137
56,256,10,4278
57,1472,13,4276
58,1472,68,3519
59,1472,9,3328
0,256,92,4489
1,1472,40,3630
2,256,86,4014
3,1472,94,3821
4,1472,105,3915
5,256,65,3441
6,256,96,3536
7,256,102,4679
8,1472,97,4013
9,1472,94,3821
10,1472,91,4014
11,1472,69,4011
12,1472,46,3634
13,256,80,3346
14,256,63,4581
15,1472,59,4107
16,1472,37,3916
17,256,75,4485
18,1472,97,3252
19,256,33,4203
20,256,1,4297
21,1472,6,3440
22,256,3,3822
23,1472,69,3539
24,1472,30,3538
25,256,29,4390
26,256,96,4105
27,1472,61,3441
28,1472,40,4394
29,1472,63,3725
30,256,13,3441
31,256,103,4298
32,1472,42,3251
33,256,79,3821
34,1472,26,4297
35,256,103,4013
36,1472,93,3630
37,256,23,3726
38,1472,11,3346
39,1472,19,3348
40,256,71,3821
41,1472,10,4295
42,1472,73,3633
43,256,50,4010
44,256,90,3159
45,256,82,4299
46,256,22,4299
47,1472,104,3631
48,1472,102,3728
49,1472,69,4394
50,1472,19,4010
51,1472,71,4204
52,256,87,3536
53,1472,18,3725
54,256,103,3251
55,256,21,3157
56,256,323,4298
57,256,70,4391
58,256,98,3634
59,1472,71,3443
0,256,40,4509
1,1472,5,3745
2,1472,71,4034
3,1472,66,3936
4,256,13,4030
5,1472,10,3461
6,256,6,3556
7,1472,47,4699
8,256,109,4128
9,256,16,3936
10,256,4,4129
11,256,16,4126
12,1472,87,3749
13,256,59,3366
14,1472,30,4601
15,1472,42,4222
16,256,7,4031
17,1472,78,4505
18,256,77,3367
19,256,29,4223
20,1472,87,4317
21,256,21,3555
22,1472,43,3842
23,1472,88,3654
24,1472,22,3653
25,256,100,4410
26,1472,43,4125
27,1472,89,3556
28,256,18,4509
29,256,97,3840
30,256,53,3461
31,256,75,4318
32,1472,98,3366
33,1472,104,3841
34,1472,25,4412
35,256,97,4033
36,256,87,3745
37,256,12,3746
38,1472,33,3461
39,1472,63,3463
40,1472,92,3841
41,1472,11,4410
42,1472,77,3748
43,256,27,4030
44,1472,31,3179
45,1472,71,4319
46,256,99,4319
47,256,2,3746
48,256,97,3843
49,1472,3,4509
50,256,102,4125
51,256,104,4319
52,256,104,3556
53,1472,70,3840
54,1472,43,3271
55,256,101,3177
56,256,159,4318
57,256,76,4411
58,1472,4,3654
59,1472,84,3558
0,256,35,4529
1,1472,48,3860
2,1472,38,4149
3,256,95,4051
4,256,98,4050
5,1472,78,3576
6,1472,37,3576
7,256,80,4814
8,1472,105,4148
9,256,67,3956
10,1472,14,4149
11,256,87,4146
12,256,38,3864
13,256,39,3386
14,1472,79,4716
15,1472,60,4337
16,256,60,4051
17,256,64,4620
18,1472,94,3387
19,256,103,4243
20,1472,32,4432
21,1472,86,3575
22,1472,90,3957
23,1472,2,3769
24,1472,37,3768
25,256,16,4430
26,256,51,4240
27,256,98,3671
28,1472,22,4529
29,256,92,3860
30,1472,75,3481
