port,pkt_size,flowid,time
31,256,51,4338
32,1472,80,3481
33,256,94,3956
34,1472,18,4527
35,1472,2,4053
36,256,31,3765
37,256,26,3766
38,256,41,3576
39,1472,35,3578
40,1472,21,3956
41,1472,44,4525
42,1472,82,3863
43,256,64,4050
44,256,49,3294
45,256,70,4434
46,256,184,4339
47,1472,28,3766
48,1472,71,3863
49,1472,86,4624
50,1472,87,4145
51,1472,309,4339
52,256,28,3576
53,1472,99,3955
54,1472,41,3386
55,1472,64,3197
56,1472,12,4338
57,256,42,4431
58,256,44,3769
59,256,89,3673
0,256,73,4549
1,256,93,3975
2,256,80,4264
3,1472,89,4071
4,256,4,4070
5,1472,47,3691
6,256,7,3691
7,1472,26,4834
8,1472,93,4263
9,256,1,3976
10,1472,32,4264
11,256,82,4166
12,256,78,3884
13,256,62,3406
14,1472,75,4831
15,256,46,4452
16,256,68,4071
17,256,82,4640
18,256,43,3502
19,1472,89,4263
20,256,59,4547
21,1472,103,3690
22,256,67,4072
23,1472,90,3884
24,1472,46,3883
25,256,94,4450
26,1472,28,4260
27,256,19,3691
28,1472,66,4644
29,1472,69,3880
30,1472,57,3596
31,256,74,4358
32,256,63,3596
33,256,25,3976
34,1472,293,4642
35,256,82,4168
36,1472,81,3785
37,1472,11,3786
38,256,18,3596
39,1472,26,3693
40,256,285,4071
41,1472,23,4640
42,256,29,3978
43,1472,105,4070
44,1472,21,3314
45,1472,8,4454
46,256,54,4359
47,1472,12,3881
48,1472,102,3978
49,1472,45,4739
50,256,8,4260
51,1472,85,4454
52,1472,20,3596
53,1472,73,4070
54,256,89,3501
55,1472,142,3312
56,256,3,4453
57,1472,53,4451
58,1472,72,3789
59,256,73,3693
0,1472,49,4569
1,256,23,3995
2,256,16,4284
3,256,54,4186
4,1472,7,4090
5,1472,20,3806
6,1472,22,3711
7,1472,74,4949
8,256,45,4378
9,256,98,3996
10,1472,83,4379
11,1472,39,4186
12,1472,40,3904
13,256,87,3426
14,256,8,4946
15,1472,77,4472
16,256,25,4091
17,1472,87,4660
18,1472,104,3522
19,1472,8,4378
20,1472,6,4567
21,1472,9,3805
22,256,56,4092
23,1472,82,3999
24,1472,97,3998
25,1472,61,4470
26,1472,20,4375
27,1472,35,3711
28,1472,55,4759
29,1472,103,3995
30,256,44,3711
31,256,70,4378
32,256,86,3616
33,256,23,3996
34,256,4,4757
35,1472,5,4188
36,256,90,3900
37,256,104,3901
38,256,41,3616
39,1472,238,3808
40,1472,326,4091
41,256,45,4755
42,256,62,3998
43,1472,58,4185
44,1472,6,3429
45,1472,15,4569
46,1472,48,4379
47,1472,4,3996
48,256,17,4093
49,256,54,4854
50,256,55,4280
51,256,91,4569
52,1472,32,3711
53,1472,73,4185
54,256,72,3521
55,1472,54,3427
56,256,54,4473
57,256,26,4566
58,256,10,3904
59,256,33,3713
0,1472,19,4684
1,1472,60,4015
2,256,35,4304
3,256,101,4206
4,1472,93,4205
5,256,19,3921
6,256,12,3826
7,256,81,5064
8,1472,103,4398
9,256,69,4016
10,1472,58,4494
11,1472,174,4301
12,1472,46,4019
13,1472,104,3446
14,1472,41,4966
15,256,33,4587
16,1472,68,4111
17,256,21,4775
18,256,31,3637
19,1472,3,4493
20,1472,36,4682
21,1472,21,3920
22,256,12,4112
23,256,38,4114
24,256,41,4113
25,1472,70,4585
26,1472,18,4490
27,1472,52,3826
28,1472,47,4874
29,1472,87,4110
30,256,44,3731
31,1472,302,4398
32,1472,11,3636
33,1472,96,4016
34,1472,148,4777
35,256,56,4303
36,256,72,3920
37,256,67,3921
38,256,64,3636
39,1472,9,3923
40,256,52,4206
41,256,30,4775
42,1472,88,4018
43,256,31,4300
44,256,62,3544
45,1472,75,4684
46,256,21,4494
47,1472,29,4111
48,256,21,4113
49,256,14,4874
50,256,91,4300
51,256,104,4589
52,256,99,3826
53,1472,44,4300
54,256,83,3541
55,256,9,3542
56,256,14,4493
57,1472,18,4586
58,256,61,3924
59,256,30,3733
0,256,47,4799
1,1472,9,4130
2,256,31,4324
3,256,24,4226
4,1472,30,4320
5,1472,24,3941
6,1472,84,3846
7,256,69,5084
8,1472,85,4513
9,1472,38,4036
10,1472,98,4609
11,1472,89,4416
12,256,92,4134
13,1472,28,3561
14,1472,94,5081
15,256,76,4607
16,256,2,4226
17,256,3,4795
18,1472,8,3657
19,256,36,4608
20,256,58,4797
21,256,87,4035
22,1472,34,4132
23,1472,41,4134
24,256,35,4133
25,256,101,4700
26,256,1,4605
27,1472,37,3941
28,1472,209,4989
29,256,12,4225
30,1472,84,3751
31,256,89,4513
32,1472,55,3751
33,256,103,4131
34,256,16,4892
35,1472,314,4323
36,1472,100,3940
37,256,69,3941
38,256,102,3656
39,1472,14,4038
40,1472,95,4226
41,256,35,4795
42,1472,101,4133
43,256,66,4320
44,256,12,3564
45,256,105,4799
46,256,13,4514
47,1472,67,4226
48,1472,329,4133
49,256,71,4894
50,256,71,4320
51,256,17,4609
52,1472,14,3846
53,256,5,4415
54,1472,46,3561
55,256,56,3562
56,256,60,4513
57,256,103,4701
58,1472,64,3944
59,256,75,3753
0,256,37,4819
1,256,90,4245
2,1472,52,4344
3,1472,78,4246
4,256,59,4435
5,256,76,4056
6,256,48,3961
7,1472,82,5104
8,1472,69,4628
9,256,78,4151
10,1472,57,4724
11,1472,22,4531
12,1472,103,4154
13,1472,89,3676
14,256,18,5196
15,256,90,4627
16,256,49,4246
17,1472,60,4815
18,256,28,3772
19,1472,67,4628
20,1472,60,4817
21,1472,107,4055
22,256,99,4247
23,1472,103,4249
24,1472,39,4153
25,256,41,4720
26,256,32,4625
27,256,40,4056
28,256,15,5104
29,256,88,4245
30,1472,79,3866
31,256,104,4533
32,1472,12,3866
33,1472,94,4151
34,1472,39,4912
35,256,64,4438
36,256,22,4055
37,256,72,3961
38,256,26,3676
39,1472,33,4153
40,256,29,4341
41,256,43,4815
42,1472,26,4248
43,256,19,4340
44,256,103,3584
45,256,13,4819
46,1472,33,4534
47,1472,27,4341
48,1472,164,4248
49,256,49,4914
50,256,96,4340
51,256,4,4629
52,256,60,3961
53,1472,83,4435
54,1472,42,3676
55,256,9,3582
56,256,66,4533
57,1472,83,4721
58,1472,67,4059
59,256,24,3773
0,1472,127,4839
1,256,3,4265
2,1472,2,4459
3,256,43,4361
4,1472,9,4455
5,256,91,4076
6,256,15,3981
7,1472,71,5219
8,1472,75,4743
9,256,101,4171
10,256,19,4839
11,256,29,4646
12,256,6,4269
13,256,11,3791
14,256,57,5216
15,1472,73,4647
16,1472,77,4266
17,256,20,4930
18,1472,61,3792
19,256,34,4743
20,256,99,4932
21,1472,68,4170
22,256,86,4267
23,256,88,4364
24,256,95,4268
25,256,73,4740
26,256,9,4645
27,256,42,4076
28,1472,78,5124
29,1472,30,4265
30,1472,73,3981
31,256,89,4553
32,1472,36,3981
33,1472,63,4266
34,256,39,5027
35,256,103,4458
36,1472,40,4075
37,256,6,3981
38,1472,66,3696
39,256,276,4268
40,1472,37,4361
41,1472,67,4835
42,256,9,4363
43,1472,105,4360
44,256,105,3604
45,1472,17,4839
46,1472,6,4649
47,1472,323,4456
48,256,75,4363
49,256,38,4934
50,1472,67,4360
51,1472,231,4649
52,256,30,3981
53,1472,42,4550
54,256,32,3791
55,1472,64,3602
56,256,73,4553
57,1472,105,4836
58,1472,52,4174
59,256,68,3793
0,1472,101,4954
1,256,7,4285
2,1472,50,4574
3,1472,55,4381
4,256,44,4570
5,1472,35,4096
6,256,92,4001
7,256,223,5334
8,256,71,4858
9,1472,59,4191
10,1472,5,4859
11,256,55,4666
12,256,3,4289
13,256,83,3811
14,1472,45,5236
15,256,90,4762
16,256,47,4381
17,1472,217,4950
18,256,101,3907
19,1472,73,4763
20,256,27,4952
21,256,72,4285
22,256,75,4287
23,1472,37,4384
24,1472,75,4288
25,256,171,4760
26,1472,91,4665
27,256,28,4096
28,256,88,5239
29,1472,40,4380
30,1472,62,4096
31,1472,42,4573
32,256,95,4096
33,256,5,4381
34,256,14,5047
35,256,18,4478
36,256,48,4190
37,1472,75,4001
38,1472,251,3811
39,1472,98,4288
40,256,37,4476
41,256,101,4950
42,1472,56,4383
43,1472,71,4475
44,1472,51,3624
45,256,64,4954
46,1472,21,4764
47,1472,17,4571
48,1472,76,4383
49,256,48,4954
50,1472,27,4475
51,1472,11,4764
52,256,1,4001
53,256,95,4665
54,1472,243,3811
55,1472,27,3717
56,1472,20,4573
57,1472,68,4951
58,1472,98,4289
59,256,67,3813
0,256,86,5069
1,1472,87,4305
2,1472,38,4689
3,1472,8,4496
4,256,105,4590
5,1472,22,4211
6,256,53,4021
7,1472,36,5354
8,256,34,4878
9,256,56,4306
10,256,82,4974
11,256,45,4686
12,1472,14,4309
13,256,87,3831
14,1472,304,5351
15,1472,9,4782
16,1472,101,4401
17,1472,14,5065
18,256,79,3927
19,1472,332,4878
20,1472,54,4972
21,256,53,4305
22,1472,74,4307
23,256,93,4499
24,256,43,4403
25,256,100,4780
26,256,49,4780
27,256,73,4116
28,1472,73,5259
29,1472,8,4495
30,1472,24,4211
31,256,7,4688
32,256,58,4116
33,1472,67,4401
34,1472,88,5067
35,1472,52,4498
36,1472,345,4210
37,256,15,4116
38,1472,28,3926
39,1472,13,4403
40,1472,47,4496
41,256,48,4970
42,1472,68,4498
43,1472,79,4590
44,256,30,3739
45,1472,61,4974
46,256,43,4879
47,1472,93,4686
48,1472,102,4498
49,256,87,4974
50,1472,74,4590
51,256,71,4879
52,256,74,4021
53,256,79,4685
54,1472,56,3926
55,1472,34,3832
56,256,2,4688
57,1472,83,5066
58,256,96,4404
59,256,56,3833
0,256,7,5089
1,256,33,4420
2,256,10,4804
3,256,9,4611
4,256,85,4610
5,1472,18,4326
6,256,53,4041
7,256,89,5469
8,1472,8,4898
9,256,66,4326
10,1472,73,4994
11,1472,49,4706
12,1472,35,4424
13,256,28,3851
14,1472,3,5466
15,256,38,4897
16,1472,86,4516
17,256,9,5180
18,1472,57,3947
19,256,90,4993
20,1472,104,5087
21,256,47,4325
22,256,53,4422
23,1472,77,4519
24,256,19,4423
25,1472,9,4800
26,256,39,4800
27,1472,47,4136
28,1472,67,5374
29,256,16,4610
30,1472,74,4326
31,1472,138,4708
32,1472,24,4136
33,256,70,4516
34,256,311,5182
35,256,17,4613
36,1472,71,4325
37,256,13,4136
38,1472,80,4041
39,256,25,4518
40,1472,32,4611
41,1472,69,4990
42,256,97,4613
43,1472,82,4705
44,1472,84,3759
45,256,98,5089
46,1472,84,4899
47,1472,96,4801
48,256,53,4613
49,256,57,4994
50,1472,98,4705
51,256,24,4899
52,1472,145,4041
53,1472,88,4705
54,256,92,4041
55,1472,68,3947
56,256,79,4708
57,256,54,5181
58,256,26,4424
59,256,30,3853
0,256,56,5109
1,1472,5,4440
2,1472,49,4824
3,1472,104,4631
4,256,39,4630
5,256,45,4441
6,1472,6,4061
7,256,30,5489
8,256,6,5013
9,1472,45,4346
10,256,49,5109
11,1472,58,4821
12,1472,90,4539
13,256,46,3871
14,256,21,5581
15,256,47,4917
16,1472,91,4631
17,1472,13,5200
18,256,82,4062
19,256,26,5013
20,1472,14,5202
21,256,38,4345
22,256,2,4442
23,1472,21,4634
24,1472,14,4443
25,1472,97,4915
26,256,68,4820
27,1472,11,4251
28,256,19,5489
29,256,51,4630
30,1472,52,4441
31,1472,41,4823
32,256,100,4251
33,256,89,4536
34,256,20,5202
35,256,34,4633
36,1472,77,4440
37,256,2,4156
38,1472,74,4156
39,256,62,4538
40,1472,44,4726
41,1472,18,5105
42,256,104,4633
43,1472,75,4820
44,256,135,3874
45,256,56,5109
46,256,45,5014
47,1472,7,4916
48,1472,82,4633
49,1472,57,5014
50,1472,30,4820
51,256,17,4919
52,1472,80,4156
53,256,59,4820
54,256,30,4061
55,1472,64,4062
56,1472,103,4728
57,256,257,5201
58,1472,39,4444
59,256,47,3873
0,1472,38,5129
1,256,49,4555
2,1472,103,4939
3,1472,94,4746
4,256,72,4650
5,1472,31,4461
6,1472,65,4176
7,256,49,5509
8,256,23,5033
9,256,12,4461
10,1472,92,5129
11,256,103,4936
12,1472,16,4654
13,256,32,3891
14,256,47,5601
15,256,16,4937
16,1472,75,4746
17,256,165,5315
18,1472,62,4082
19,1472,45,5033
20,1472,95,5317
21,1472,7,4365
22,256,71,4462
23,1472,62,4749
24,256,87,4558
25,1472,90,5030
26,256,26,4840
27,256,58,4366
28,256,97,5509
29,256,16,4650
30,256,86,4556
31,1472,294,4938
32,1472,176,4271
33,1472,97,4556
34,1472,47,5222
35,1472,54,4653
36,1472,33,4555
37,1472,18,4176
38,256,114,4271
39,1472,26,4558
40,256,65,4841
41,1472,44,5220
42,256,26,4653
43,1472,95,4935
44,1472,20,3894
45,1472,41,5129
46,256,36,5034
47,1472,84,5031
48,1472,10,4748
49,1472,67,5129
50,1472,304,4935
51,1472,41,4939
52,256,83,4271
53,256,89,4840
54,1472,87,4081
55,1472,52,4177
56,256,295,4843
57,1472,36,5221
58,256,22,4559
59,1472,3,3893
0,1472,85,5244
1,1472,11,4575
2,1472,68,5054
3,256,253,4861
4,1472,72,4670
5,1472,76,4576
6,256,71,4291
7,256,95,5529
8,256,65,5053
9,256,87,4481
10,1472,19,5244
11,256,28,4956
12,256,50,4769
13,256,79,3911
14,256,16,5621
15,1472,91,4957
16,256,25,4861
17,256,95,5335
18,1472,279,4197
19,1472,22,5148
20,1472,27,5432
21,1472,22,4480
22,256,18,4482
23,256,27,4864
24,256,18,4578
25,1472,97,5145
26,256,98,4860
27,256,96,4386
28,256,80,5529
29,256,275,4670
30,256,80,4576
31,1472,101,5053
32,1472,93,4386
33,256,105,4671
34,1472,20,5337
35,1472,29,4768
36,1472,95,4670
37,1472,25,4291
38,256,10,4291
39,1472,158,4673
40,1472,84,4861
41,1472,49,5335
42,1472,16,4673
43,1472,1,5050
44,256,77,4009
45,1472,18,5244
46,1472,10,5054
47,256,48,5146
48,1472,73,4863
49,1472,46,5244
50,256,2,5050
51,1472,94,5054
52,256,2,4291
53,1472,45,4860
54,1472,178,4196
55,1472,25,4292
56,1472,62,4863
57,1472,213,5336
58,1472,40,4579
59,1472,17,4008
0,256,97,5359
1,1472,78,4690
2,1472,71,5169
3,256,61,4881
4,1472,325,4785
5,256,10,4691
6,256,81,4311
7,256,48,5549
8,256,27,5073
9,1472,47,4501
10,256,14,5359
11,256,291,4976
12,256,59,4789
13,1472,67,3931
14,256,43,5641
15,256,14,5072
16,1472,87,4881
17,256,33,5355
18,1472,82,4312
19,1472,63,5263
20,1472,97,5547
21,1472,74,4595
22,1472,50,4502
23,256,324,4884
24,256,90,4598
25,1472,75,5260
26,1472,71,4880
27,256,11,4406
28,1472,70,5549
29,1472,57,4690
30,1472,4,4596
31,1472,85,5168
32,1472,105,4501
33,256,105,4691
34,1472,45,5452
35,256,64,4883
36,1472,16,4785
37,1472,55,4406
38,256,104,4311
39,1472,4,4788
40,256,91,4976
41,256,49,5450
42,1472,24,4788
43,256,72,5165
44,256,29,4029
45,1472,6,5359
46,1472,100,5169
47,256,90,5166
48,256,8,4978
49,1472,65,5359
50,256,39,5070
51,1472,21,5169
52,1472,48,4311
53,1472,23,4975
54,256,92,4311
55,256,1,4407
56,1472,69,4978
57,1472,53,5451
58,256,29,4694
59,256,41,4123
0,1472,47,5379
1,256,73,4805
2,1472,56,5284
3,1472,101,4901
4,256,14,4900
5,1472,36,4711
6,1472,10,4331
7,256,26,5569
8,1472,95,5093
9,256,12,4616
10,1472,156,5379
11,256,57,4996
12,256,67,4809
13,256,259,4046
14,1472,46,5661
15,256,54,5092
16,1472,47,4996
17,256,29,5375
18,256,23,4427
19,1472,39,5378
20,1472,55,5662
21,256,104,4710
22,1472,35,4617
23,1472,95,4904
24,1472,39,4618
25,256,43,5375
26,256,67,4995
27,1472,8,4426
28,256,103,5664
29,1472,81,4805
30,256,88,4711
31,256,29,5283
32,1472,27,4616
33,256,28,4711
34,1472,25,5567
35,1472,89,4903
36,1472,39,4900
37,1472,103,4521
38,256,15,4331
39,256,80,4903
40,1472,74,4996
41,256,96,5470
42,1472,7,4903
43,256,100,5185
44,1472,81,4049
45,256,9,5474
46,1472,67,5284
47,1472,73,5186
48,256,31,4998
49,256,24,5474
50,1472,105,5090
51,256,39,5284
52,256,55,4426
53,256,31,5090
54,1472,79,4331
55,256,53,4427
56,1472,52,5093
57,1472,73,5566
58,256,5,4714
59,1472,53,4143
0,1472,57,5494
1,256,96,4825
2,1472,54,5399
3,1472,99,5016
4,1472,102,4920
5,1472,47,4826
6,1472,52,4446
7,256,12,5589
8,1472,1,5208
9,256,63,4636
10,1472,7,5494
11,1472,61,5016
12,1472,41,4829
13,256,8,4066
14,1472,93,5776
15,256,86,5112
16,1472,45,5111
17,256,69,5395
18,1472,74,4447
19,256,32,5493
20,1472,80,5777
21,256,28,4730
22,1472,83,4732
23,1472,37,5019
24,256,101,4733
25,256,97,5395
26,256,97,5015
27,1472,84,4541
28,256,95,5684
29,256,34,4920
30,256,11,4731
31,1472,30,5303
32,1472,30,4731
33,1472,83,4731
34,256,37,5682
35,1472,87,5018
36,256,61,5015
37,256,25,4636
38,256,205,4351
39,1472,39,4923
40,1472,69,5111
41,1472,70,5490
42,256,73,5018
43,1472,72,5205
44,1472,54,4164
45,256,57,5494
46,1472,32,5399
47,256,73,5301
48,1472,73,5018
49,1472,87,5494
50,256,18,5205
51,256,20,5304
52,1472,46,4446
53,256,19,5110
54,256,52,4446
55,1472,12,4447
56,1472,88,5208
57,256,80,5681
58,1472,56,4734
59,256,61,4258
0,256,22,5609
1,1472,5,4845
2,256,48,5514
3,256,15,5131
4,1472,93,5035
5,256,34,4941
6,1472,91,4561
7,1472,79,5609
8,1472,90,5323
9,1472,61,4656
10,256,53,5609
11,256,232,5131
12,1472,27,4944
13,256,2,4086
14,1472,18,5891
15,256,38,5132
16,1472,23,5226
17,1472,21,5415
18,256,82,4562
19,256,203,5513
20,256,18,5892
21,1472,94,4750
22,1472,16,4847
23,1472,33,5134
24,256,44,4753
25,256,104,5415
26,1472,46,5035
27,1472,19,4656
28,1472,64,5704
29,1472,84,4940
30,1472,72,4751
31,256,69,5418
32,1472,41,4846
33,1472,22,4846
34,1472,122,5702
35,256,70,5133
36,256,2,5035
37,1472,32,4656
38,1472,31,4371
39,1472,27,5038
40,1472,102,5226
41,256,52,5605
42,256,93,5038
43,1472,24,5320
44,1472,1,4279
45,256,97,5514
46,1472,58,5514
47,256,49,5321
48,1472,79,5133
49,256,21,5609
50,256,96,5225
51,1472,18,5324
52,256,21,4561
53,256,49,5130
54,256,6,4466
55,256,84,4562
56,1472,105,5323
57,1472,76,5701
58,256,1,4849
59,256,7,4278
0,1472,80,5629
1,256,24,4960
2,1472,39,5534
3,1472,89,5151
4,256,195,5150
5,256,86,4961
6,256,52,4676
7,1472,98,5724
8,256,21,5438
9,1472,56,4771
10,256,103,5629
11,1472,63,5151
12,1472,60,5059
13,1472,4,4106
14,1472,105,6006
15,1472,105,5152
16,1472,54,5341
17,1472,53,5530
18,1472,7,4582
19,256,69,5533
20,1472,46,5912
21,1472,41,4865
22,256,86,4962
23,1472,42,5249
24,256,72,4773
25,1472,101,5435
26,256,75,5150
27,1472,43,4771
28,1472,93,5819
29,256,29,5055
30,256,14,4866
31,256,98,5438
32,256,49,4961
33,256,89,4961
34,256,93,5817
35,1472,89,5153
36,256,68,5055
37,256,48,4771
38,256,12,4486
39,1472,29,5153
40,1472,26,5341
41,256,16,5625
42,256,98,5058
43,1472,24,5435
44,1472,91,4394
45,1472,85,5534
46,1472,47,5629
47,1472,98,5341
48,1472,69,5248
49,1472,97,5629
50,256,69,5245
51,256,14,5439
52,256,73,4581
53,256,64,5150
54,1472,38,4486
55,256,52,4582
56,1472,26,5438
57,1472,59,5816
58,256,92,4869
59,256,48,4298
0,1472,40,5744
1,1472,90,4980
2,256,84,5649
3,256,97,5266
4,1472,12,5170
5,256,52,4981
6,1472,179,4696
7,1472,33,5839
8,256,59,5458
9,1472,29,4886
10,1472,27,5649
11,256,40,5266
12,1472,43,5174
13,1472,34,4221
14,256,37,6121
15,256,41,5267
16,1472,2,5456
17,1472,94,5645
18,1472,56,4697
19,1472,61,5553
20,256,92,6027
21,1472,82,4980
22,256,32,4982
23,256,208,5364
24,256,19,4793
25,1472,59,5550
26,256,13,5170
27,256,44,4886
28,256,66,5934
29,1472,216,5075
30,256,10,4886
31,256,59,5458
32,256,72,4981
33,256,16,4981
34,1472,57,5837
35,256,82,5268
36,256,5,5075
37,256,16,4791
38,256,95,4506
39,256,103,5268
40,1472,82,5456
41,256,50,5645
42,256,101,5078
43,256,40,5550
44,1472,33,4509
45,256,101,5649
46,1472,60,5744
47,1472,15,5456
48,1472,98,5363
49,1472,55,5744
50,1472,45,5265
51,1472,83,5459
52,1472,59,4601
53,1472,100,5170
54,1472,93,4601
55,256,19,4602
56,256,66,5553
57,256,1,5931
58,256,31,4889
59,256,48,4318
0,1472,79,5859
1,1472,85,5095
2,256,46,5669
3,256,61,5286
4,1472,47,5285
5,1472,89,5001
6,1472,78,4811
7,256,89,5954
8,256,63,5478
9,256,84,5001
10,1472,37,5764
11,1472,39,5286
12,256,66,5289
13,1472,51,4336
14,256,86,6141
15,256,273,5287
16,256,1,5571
17,1472,91,5760
18,256,40,4812
19,256,66,5668
20,256,28,6047
21,1472,86,5095
22,256,80,5002
23,1472,78,5384
24,256,30,4813
25,256,63,5665
26,1472,72,5190
27,256,51,4906
28,1472,105,5954
29,256,87,5190
30,1472,34,4906
31,256,1,5478
32,256,35,5001
33,256,33,5001
34,256,3,5952
35,1472,47,5288
36,256,33,5095
37,1472,5,4811
38,256,52,4526
39,1472,46,5288
40,256,84,5571
41,256,81,5665
42,256,1,5098
43,1472,110,5570
44,1472,50,4624
45,256,92,5669
46,1472,83,5859
47,256,70,5571
48,256,44,5478
49,1472,88,5859
50,1472,45,5380
51,256,89,5574
52,1472,55,4716
53,256,55,5285
54,1472,200,4716
55,256,159,4622
56,256,83,5573
57,256,340,5951
58,1472,89,4909
59,256,88,4338
0,1472,3,5974
1,256,36,5210
2,256,6,5689
3,256,93,5306
4,256,16,5400
5,1472,83,5116
6,1472,93,4926
7,1472,68,5974
8,256,75,5498
9,256,43,5021
10,1472,20,5879
11,1472,83,5401
12,1472,64,5309
13,256,234,4451
14,256,72,6161
15,1472,91,5307
