port,pkt_size,flowid,time
16,256,59,5591
17,256,18,5875
18,1472,88,4832
19,1472,50,5688
20,256,69,6067
21,256,24,5210
22,256,90,5022
23,256,69,5499
24,256,224,4833
25,1472,21,5685
26,256,62,5305
27,1472,20,4926
28,1472,91,6069
29,256,20,5210
30,1472,9,5021
31,1472,49,5498
32,256,68,5021
33,256,93,5021
34,1472,53,5972
35,256,79,5403
36,1472,187,5115
37,1472,40,4926
38,256,88,4546
39,256,11,5403
40,1472,29,5591
41,256,18,5685
42,256,99,5118
43,256,103,5685
44,256,91,4739
45,256,55,5689
46,1472,52,5974
47,256,15,5591
48,1472,52,5498
49,1472,12,5974
50,1472,11,5495
51,1472,70,5594
52,256,5,4831
53,256,44,5305
54,256,29,4831
55,1472,104,4642
56,1472,81,5593
57,256,97,5971
58,1472,32,5024
59,256,88,4358
0,1472,6,6089
1,256,72,5230
2,1472,9,5709
3,256,26,5326
4,256,66,5420
5,256,12,5231
6,256,28,5041
7,1472,60,6089
8,1472,66,5518
9,1472,97,5041
10,256,71,5994
11,256,101,5516
12,1472,288,5424
13,256,98,4471
14,1472,37,6181
15,1472,18,5422
16,256,71,5611
17,256,54,5895
18,256,103,4947
19,1472,89,5803
20,256,42,6087
21,256,72,5230
22,256,90,5042
23,256,25,5519
24,1472,2,4853
25,1472,23,5800
26,256,39,5325
27,1472,166,5041
28,1472,46,6184
29,1472,86,5230
30,1472,18,5136
31,1472,29,5613
32,1472,45,5041
33,1472,66,5041
34,256,27,6087
35,1472,65,5423
36,1472,42,5230
37,256,25,5041
38,256,50,4566
39,256,81,5423
40,256,41,5706
41,256,7,5705
42,256,3,5138
43,256,21,5705
44,256,89,4759
45,256,101,5709
46,256,95,6089
47,1472,85,5611
48,256,16,5613
49,256,43,6089
50,256,14,5610
51,256,30,5709
52,256,78,4851
53,1472,83,5325
54,1472,39,4851
55,1472,6,4757
56,1472,55,5708
57,1472,99,5991
58,1472,134,5139
59,1472,18,4378
0,1472,29,6204
1,256,95,5250
2,1472,95,5824
3,1472,79,5346
4,256,48,5440
5,1472,55,5251
6,1472,90,5061
7,256,96,6204
8,256,49,5633
9,256,31,5156
10,1472,30,6014
11,256,74,5536
12,1472,71,5539
13,1472,27,4491
14,1472,341,6296
15,1472,47,5537
16,256,63,5631
17,256,91,5915
18,1472,54,4967
19,1472,47,5918
20,1472,81,6107
21,256,101,5250
22,1472,19,5062
23,256,78,5539
24,256,77,4968
25,1472,23,5915
26,256,35,5345
27,256,51,5156
28,256,35,6299
29,1472,3,5345
30,1472,72,5251
31,1472,122,5728
32,1472,11,5156
33,1472,223,5156
34,1472,93,6107
35,1472,4,5538
36,256,83,5345
37,256,53,5061
38,1472,55,4586
39,1472,71,5443
40,1472,243,5726
41,1472,95,5725
42,256,82,5158
43,1472,80,5725
44,1472,99,4779
45,256,75,5729
46,256,79,6109
47,1472,94,5726
48,1472,13,5633
49,1472,70,6109
50,1472,102,5630
51,1472,17,5729
52,256,35,4871
53,1472,56,5440
54,256,94,4966
55,1472,68,4872
56,256,19,5823
57,256,18,6106
58,256,37,5254
59,256,73,4493
0,256,98,6319
1,256,94,5270
2,256,57,5939
3,256,29,5461
4,1472,47,5460
5,1472,7,5366
6,1472,37,5176
7,256,88,6224
8,1472,72,5653
9,1472,85,5176
10,256,39,6129
11,256,97,5556
12,1472,14,5654
13,256,37,4606
14,1472,75,6411
15,256,104,5652
16,1472,207,5651
17,256,105,5935
18,256,21,5082
19,256,80,6033
20,1472,104,6222
21,256,86,5270
22,1472,29,5177
23,1472,18,5559
24,256,4,4988
25,1472,84,6030
26,256,46,5365
27,256,29,5176
28,256,88,6319
29,256,20,5460
30,1472,94,5366
31,256,100,5843
32,256,12,5271
33,1472,33,5271
34,1472,75,6222
35,256,17,5653
36,256,8,5365
37,256,102,5081
38,1472,59,4701
39,256,68,5558
40,256,93,5841
41,256,63,5840
42,256,88,5178
43,256,39,5840
44,256,48,4894
45,1472,79,5749
46,1472,24,6129
47,256,103,5841
48,256,149,5748
49,1472,78,6224
50,256,103,5745
51,256,76,5844
52,256,100,4891
53,1472,92,5555
54,1472,100,4986
55,1472,62,4987
56,1472,17,5843
57,1472,47,6126
58,1472,35,5274
59,1472,57,4513
0,1472,20,6339
1,1472,72,5290
2,1472,26,5959
3,256,11,5481
4,1472,37,5575
5,256,104,5481
6,1472,7,5291
7,1472,61,6244
8,1472,47,5768
9,1472,2,5291
10,256,38,6149
11,1472,75,5576
12,256,37,5769
13,256,20,4626
14,1472,24,6526
15,1472,318,5672
16,256,50,5766
17,256,20,5955
18,256,85,5102
19,1472,105,6053
20,256,7,6337
21,256,11,5290
22,256,50,5292
23,1472,16,5674
24,1472,60,5008
25,256,24,6145
26,1472,44,5385
27,1472,38,5196
28,256,32,6339
29,256,91,5480
30,256,3,5481
31,256,44,5863
32,1472,72,5291
33,256,21,5386
34,1472,92,6337
35,1472,32,5673
36,256,43,5385
37,1472,24,5101
38,256,97,4816
39,1472,66,5578
40,1472,56,5861
41,1472,105,5860
42,1472,54,5198
43,256,45,5860
44,1472,296,4914
45,1472,9,5864
46,1472,58,6244
47,256,94,5861
48,1472,91,5768
49,1472,10,6339
50,1472,6,5765
51,1472,7,5864
52,256,101,4911
53,1472,102,5670
54,1472,71,5101
55,256,339,5102
56,1472,74,5958
57,256,76,6241
58,256,79,5389
59,256,52,4628
0,256,81,6454
1,256,13,5405
2,256,51,6074
3,256,8,5501
4,256,23,5690
5,1472,37,5501
6,1472,33,5406
7,1472,91,6359
8,256,14,5883
9,256,271,5406
10,256,200,6169
11,1472,34,5691
12,1472,14,5789
13,256,67,4646
14,256,5,6641
15,256,42,5787
16,1472,73,5786
17,1472,50,5975
18,256,94,5122
19,1472,34,6168
20,256,96,6357
21,256,58,5310
22,1472,11,5312
23,1472,3,5789
24,256,91,5123
25,1472,27,6165
26,256,71,5500
27,256,20,5311
28,256,18,6359
29,256,85,5500
30,256,73,5501
31,256,16,5883
32,1472,35,5406
33,256,98,5406
34,1472,57,6452
35,256,32,5788
36,1472,54,5405
37,1472,97,5216
38,1472,48,4836
39,256,77,5693
40,256,78,5976
41,256,50,5975
42,1472,26,5313
43,1472,13,5880
44,256,60,5029
45,256,71,5979
46,256,100,6359
47,1472,3,5881
48,256,78,5883
49,1472,14,6454
50,1472,51,5880
51,256,40,5979
52,256,19,4931
53,1472,59,5785
54,1472,85,5216
55,256,96,5122
56,256,23,6073
57,256,28,6261
58,256,67,5409
59,1472,81,4648
0,1472,103,6474
1,1472,7,5425
2,1472,15,6094
3,256,82,5521
4,1472,78,5710
5,256,145,5616
6,256,38,5521
7,1472,54,6474
8,256,68,5903
9,256,7,5426
10,256,43,6189
11,1472,10,5806
12,256,49,5904
13,1472,27,4666
14,256,5,6661
15,1472,43,5807
16,1472,98,5901
17,1472,23,6090
18,256,15,5142
19,1472,3,6283
20,256,27,6377
21,1472,49,5330
22,1472,49,5427
23,1472,27,5904
24,256,81,5143
25,1472,67,6280
26,1472,13,5520
27,1472,15,5331
28,256,68,6379
29,256,47,5520
30,1472,62,5521
31,1472,335,5903
32,1472,70,5521
33,256,64,5426
34,1472,21,6567
35,1472,70,5808
36,256,43,5520
37,256,10,5331
38,1472,31,4951
39,1472,92,5713
40,256,74,5996
41,256,11,5995
42,1472,336,5428
43,1472,79,5995
44,256,42,5049
45,1472,140,5999
46,1472,48,6379
47,1472,30,5996
48,256,81,5903
49,1472,22,6569
50,1472,4,5995
51,256,104,5999
52,1472,75,4951
53,256,52,5900
54,1472,79,5331
55,256,92,5142
56,256,102,6093
57,256,34,6281
58,256,96,5429
59,256,44,4763
0,256,39,6589
1,1472,9,5540
2,1472,59,6209
3,256,55,5541
4,256,30,5825
5,1472,17,5636
6,1472,34,5541
7,1472,79,6589
8,256,83,5923
9,256,18,5446
10,1472,41,6209
11,1472,29,5921
12,256,59,5924
13,1472,185,4781
14,256,53,6681
15,256,51,5922
16,1472,39,6016
17,256,68,6205
18,256,17,5162
19,256,27,6398
20,256,191,6397
21,1472,63,5445
22,1472,42,5542
23,1472,87,6019
24,256,66,5163
25,256,43,6395
26,256,64,5635
27,1472,57,5446
28,1472,76,6399
29,256,80,5540
30,1472,76,5636
31,1472,26,6018
32,1472,49,5636
33,1472,268,5446
34,256,92,6682
35,256,19,5923
36,1472,63,5540
37,256,75,5351
38,1472,218,5066
39,256,1,5828
40,256,104,6016
41,1472,293,6015
42,256,104,5543
43,256,70,6110
44,1472,2,5069
45,256,97,6114
46,256,4,6494
47,1472,95,6111
48,256,67,5923
49,256,4,6684
50,1472,73,6110
51,256,93,6019
52,1472,21,5066
53,1472,103,5920
54,1472,58,5446
55,1472,27,5162
56,256,15,6113
57,256,66,6301
58,1472,14,5449
59,256,81,4783
0,256,77,6609
1,1472,74,5655
2,1472,27,6324
3,1472,26,5561
4,256,66,5845
5,256,3,5751
6,256,81,5656
7,256,60,6704
8,256,80,5943
9,1472,8,5466
10,1472,31,6324
11,1472,91,6036
12,1472,85,5944
13,1472,97,4896
14,256,105,6701
15,256,10,5942
16,1472,3,6131
17,256,69,6225
18,256,105,5182
19,1472,93,6418
20,1472,35,6417
21,256,29,5560
22,256,16,5657
23,1472,76,6134
24,256,17,5183
25,256,50,6415
26,256,80,5655
27,1472,98,5561
28,1472,34,6514
29,256,103,5560
30,256,47,5751
31,256,61,6133
32,256,103,5751
33,1472,74,5561
34,256,40,6702
35,256,44,5943
36,1472,47,5655
37,256,17,5371
38,256,44,5181
39,256,29,5848
40,1472,204,6036
41,256,7,6130
42,1472,209,5563
43,1472,17,6130
44,1472,94,5184
45,256,100,6134
46,256,159,6514
47,1472,101,6226
48,256,9,5943
49,256,76,6704
50,1472,78,6225
51,1472,84,6039
52,1472,27,5181
53,256,54,6035
54,1472,55,5561
55,1472,66,5277
56,256,60,6133
57,256,159,6321
58,1472,26,5564
59,256,26,4803
0,1472,55,6629
1,1472,6,5770
2,1472,101,6439
3,256,87,5676
4,1472,183,5865
5,1472,62,5771
6,1472,36,5676
7,1472,11,6724
8,1472,104,5963
9,256,50,5581
10,1472,61,6439
11,1472,81,6151
12,1472,61,6059
13,1472,5,5011
14,1472,18,6721
15,1472,39,5962
16,256,79,6246
17,256,89,6245
18,256,103,5202
19,256,62,6533
20,256,32,6532
21,256,86,5580
22,256,62,5677
23,1472,103,6249
24,256,65,5203
25,1472,8,6435
26,1472,95,5675
27,256,43,5676
28,256,71,6629
29,256,43,5580
30,1472,65,5771
31,256,79,6153
32,1472,10,5771
33,1472,47,5676
34,256,173,6722
35,1472,44,5963
36,1472,93,5770
37,1472,26,5391
38,1472,136,5201
39,256,49,5868
40,256,332,6151
41,1472,42,6150
42,1472,37,5678
43,1472,11,6245
44,1472,75,5299
45,256,6,6154
46,256,25,6534
47,256,48,6341
48,256,29,5963
49,1472,105,6724
50,256,82,6340
51,1472,74,6154
52,256,33,5296
53,1472,87,6055
54,1472,92,5676
55,1472,102,5392
56,256,23,6153
57,1472,37,6341
58,1472,73,5679
59,1472,40,4823
0,256,62,6744
1,256,60,5885
2,256,82,6554
3,256,81,5696
4,1472,102,5980
5,256,76,5886
6,1472,15,5791
7,1472,73,6839
8,256,94,6078
9,256,23,5601
10,1472,4,6554
11,1472,23,6266
12,1472,103,6174
13,1472,15,5126
14,256,231,6836
15,1472,67,6077
16,256,95,6266
17,1472,25,6265
18,256,181,5222
19,1472,31,6553
20,1472,32,6552
21,1472,96,5600
22,1472,47,5697
23,256,47,6364
24,256,56,5223
25,1472,81,6550
26,1472,12,5790
27,256,20,5696
28,1472,19,6649
29,256,13,5600
30,256,17,5886
31,1472,71,6173
32,256,95,5886
33,1472,103,5791
34,1472,12,6742
35,1472,57,6078
36,256,81,5885
37,1472,66,5506
38,256,28,5316
39,1472,76,5888
40,1472,12,6171
41,256,8,6265
42,1472,104,5793
43,1472,102,6360
44,256,75,5414
45,1472,60,6174
46,1472,28,6554
47,256,77,6361
48,1472,50,5983
49,1472,59,6839
50,256,61,6360
51,1472,31,6269
52,256,29,5316
53,1472,52,6170
54,256,39,5791
55,1472,95,5507
56,1472,101,6173
57,1472,25,6456
58,1472,37,5794
59,256,71,4938
0,1472,116,6764
1,1472,87,5905
2,256,104,6574
3,256,37,5716
4,1472,273,6095
5,256,44,5906
6,256,347,5906
7,256,100,6954
8,1472,44,6098
9,256,56,5621
10,1472,83,6669
11,1472,37,6381
12,256,64,6289
13,1472,96,5241
14,256,94,6856
15,1472,2,6192
16,1472,49,6286
17,1472,41,6380
18,1472,86,5242
19,256,100,6668
20,1472,78,6667
21,256,158,5715
22,256,19,5812
23,1472,36,6384
24,256,4,5243
25,1472,98,6665
26,256,4,5905
27,256,93,5716
28,1472,23,6764
29,1472,2,5620
30,1472,90,5906
31,1472,10,6288
32,1472,75,5906
33,1472,44,5906
34,1472,90,6857
35,1472,97,6193
36,256,33,5905
37,256,13,5621
38,256,87,5336
39,1472,43,6003
40,1472,42,6286
41,1472,2,6285
42,1472,100,5908
43,256,102,6475
44,256,14,5434
45,1472,41,6289
46,256,37,6669
47,256,73,6381
48,256,101,6098
49,1472,29,6954
50,256,87,6380
51,1472,21,6384
52,1472,3,5336
53,1472,19,6285
54,256,30,5811
55,1472,32,5622
56,1472,12,6288
57,1472,92,6571
58,1472,74,5909
59,1472,97,4958
0,256,293,6879
1,256,51,6020
2,256,35,6594
3,1472,17,5736
4,1472,19,6210
5,1472,67,5926
6,1472,180,5926
7,1472,91,6974
8,1472,72,6213
9,256,27,5641
10,1472,74,6784
11,1472,24,6496
12,1472,101,6309
13,256,24,5356
14,1472,238,6876
15,256,11,6307
16,1472,43,6401
17,1472,46,6495
18,256,9,5357
19,1472,23,6688
20,1472,79,6782
21,1472,83,5735
22,256,15,5832
23,1472,1,6499
24,256,75,5263
25,1472,8,6780
26,1472,65,5925
27,1472,11,5736
28,1472,104,6879
29,1472,69,5735
30,1472,83,6021
31,256,75,6403
32,256,19,6021
33,1472,15,6021
34,256,102,6972
35,1472,26,6308
36,256,4,5925
37,1472,54,5641
38,1472,38,5356
39,256,17,6118
40,1472,92,6401
41,1472,61,6400
42,256,95,6023
43,1472,67,6495
44,1472,56,5454
45,1472,1,6404
46,1472,33,6689
47,256,59,6401
48,1472,86,6118
49,256,10,7069
50,1472,15,6400
51,256,41,6499
52,256,47,5451
53,1472,82,6400
54,256,28,5831
55,1472,99,5737
56,1472,101,6403
57,256,17,6686
58,256,71,6024
59,256,81,5073
0,256,83,6899
1,1472,49,6040
2,256,70,6614
3,1472,11,5851
4,1472,4,6325
5,1472,48,6041
6,256,14,6041
7,1472,100,7089
8,1472,36,6328
9,256,31,5661
10,1472,42,6899
11,1472,1,6611
12,1472,5,6424
13,256,25,5376
14,1472,16,6991
15,1472,55,6327
16,256,30,6516
17,256,104,6610
18,256,24,5377
19,1472,75,6803
20,1472,79,6897
21,1472,35,5850
22,1472,21,5852
23,1472,46,6614
24,1472,12,5283
25,1472,25,6895
26,256,23,6040
27,256,51,5851
28,1472,49,6994
29,1472,98,5850
30,256,50,6136
31,256,21,6423
32,1472,15,6041
33,256,39,6136
34,256,102,6992
35,1472,14,6423
36,256,32,5945
37,256,96,5756
38,256,18,5471
39,256,79,6138
40,256,45,6516
41,1472,95,6515
42,256,48,6043
43,256,78,6610
44,1472,296,5569
45,1472,48,6519
46,256,51,6804
47,256,75,6421
48,1472,49,6233
49,1472,83,7089
50,1472,96,6515
51,1472,2,6519
52,256,57,5471
53,256,54,6515
54,1472,81,5851
55,256,79,5852
56,1472,27,6518
57,1472,9,6706
58,1472,27,6044
59,1472,77,5093
0,256,40,6919
1,256,101,6155
2,1472,21,6634
3,1472,3,5966
4,256,43,6440
5,256,24,6156
6,1472,45,6061
7,256,42,7204
8,1472,32,6443
9,256,88,5681
10,1472,32,7014
11,1472,58,6726
12,256,3,6539
13,1472,4,5396
14,1472,38,7106
15,256,75,6442
16,1472,3,6536
17,256,273,6630
18,1472,60,5397
19,256,20,6918
20,256,14,7012
21,1472,40,5965
22,1472,68,5967
23,256,36,6729
24,1472,76,5398
25,1472,80,7010
26,256,86,6060
27,1472,84,5871
28,256,102,7109
29,256,57,5965
30,256,105,6156
31,256,102,6443
32,256,256,6156
33,1472,92,6156
34,1472,52,7012
35,256,50,6538
36,1472,17,5965
37,256,24,5776
38,256,69,5491
39,256,166,6158
40,1472,28,6536
41,256,55,6630
42,256,7,6063
43,256,51,6630
44,1472,69,5684
45,1472,67,6634
46,1472,22,6824
47,256,19,6441
48,1472,96,6348
49,1472,51,7204
50,1472,104,6630
51,1472,44,6634
52,1472,27,5491
53,1472,41,6535
54,256,94,5966
55,256,4,5872
56,1472,75,6633
57,1472,13,6821
58,256,102,6159
59,256,103,5208
0,256,31,6939
1,1472,81,6175
2,1472,45,6749
3,1472,11,6081
4,1472,27,6460
5,256,101,6176
6,256,7,6176
7,256,51,7224
8,256,76,6558
9,256,65,5701
10,256,5,7129
11,256,62,6841
12,1472,46,6559
13,1472,47,5511
14,256,9,7221
15,1472,67,6462
16,256,21,6651
17,1472,71,6650
18,256,102,5512
19,256,95,6938
20,256,2,7032
21,1472,71,6080
22,1472,101,6082
23,1472,90,6749
24,1472,37,5513
25,1472,75,7125
26,1472,60,6080
27,1472,32,5986
28,1472,21,7129
29,256,40,5985
30,1472,85,6176
31,256,154,6463
32,256,95,6176
33,1472,73,6271
34,256,6,7127
35,1472,4,6558
36,1472,81,6080
37,1472,95,5796
38,1472,44,5511
39,256,98,6178
40,256,33,6651
41,1472,102,6650
42,1472,16,6083
43,1472,88,6650
44,1472,103,5799
45,1472,37,6749
46,1472,101,6939
47,1472,104,6461
48,256,65,6463
49,256,35,7319
50,256,25,6745
51,256,47,6749
52,1472,56,5606
53,256,5,6650
54,1472,10,5986
55,1472,59,5892
56,256,28,6748
57,256,90,6936
58,256,71,6179
59,256,80,5228
0,1472,58,6959
1,1472,12,6290
2,1472,4,6864
3,256,67,6196
4,256,73,6575
5,1472,4,6196
6,256,251,6196
7,1472,63,7244
8,1472,77,6578
9,256,50,5721
10,256,47,7149
11,1472,42,6861
12,256,82,6674
13,1472,40,5626
14,1472,76,7241
15,256,23,6577
16,256,64,6671
17,1472,68,6765
18,1472,50,5532
19,1472,28,6958
20,256,83,7052
21,1472,243,6195
22,1472,58,6197
23,256,11,6864
24,256,101,5628
25,256,70,7240
26,256,104,6195
27,256,4,6101
28,256,72,7244
29,1472,18,6005
30,1472,24,6291
31,1472,5,6483
32,256,95,6196
33,1472,16,6386
34,256,27,7147
35,1472,89,6673
36,1472,16,6195
37,1472,32,5911
38,1472,151,5626
39,256,36,6198
40,256,104,6671
41,1472,28,6765
42,1472,75,6198
43,256,44,6765
44,256,87,5914
45,1472,179,6864
46,256,66,7054
47,256,41,6576
48,1472,18,6483
49,1472,48,7339
50,256,47,6765
51,1472,5,6769
52,1472,58,5721
53,1472,9,6670
54,1472,79,6101
55,1472,47,6007
56,256,100,6768
57,1472,87,6956
58,1472,23,6199
59,256,68,5248
0,1472,61,7074
1,1472,9,6405
2,256,286,6979
3,1472,214,6216
4,1472,2,6595
5,1472,2,6311
6,256,18,6216
7,1472,10,7359
8,1472,59,6693
9,256,68,5741
10,1472,56,7169
11,1472,320,6976
12,1472,104,6694
13,1472,128,5741
14,256,23,7356
15,1472,81,6597
16,1472,86,6691
17,1472,6,6880
18,256,33,5647
19,1472,105,7073
20,256,46,7072
21,256,3,6310
22,1472,36,6312
23,256,7,6884
24,1472,81,5648
25,1472,44,7260
26,256,94,6215
27,256,46,6121
28,256,4,7264
29,1472,36,6120
30,256,49,6406
31,1472,55,6598
32,1472,20,6216
33,256,15,6501
34,1472,34,7167
35,1472,104,6788
36,256,68,6310
37,256,51,6026
38,256,64,5741
39,256,56,6218
40,256,70,6691
41,1472,77,6880
42,256,58,6313
43,1472,28,6785
44,256,68,5934
45,256,3,6979
46,1472,17,7074
47,1472,78,6596
48,256,57,6598
49,1472,49,7454
50,1472,70,6785
51,1472,257,6884
52,1472,49,5836
53,256,172,6785
54,256,103,6216
55,1472,61,6122
56,1472,62,6788
57,1472,75,7071
58,256,9,6314
59,1472,69,5268
0,256,60,7189
1,1472,99,6520
2,1472,16,6999
3,256,218,6331
4,256,57,6710
5,1472,75,6426
6,256,15,6236
7,1472,70,7474
8,256,73,6808
9,256,28,5761
10,1472,7,7284
11,1472,30,7091
12,1472,4,6809
13,1472,11,5856
14,256,330,7376
15,1472,98,6712
16,256,31,6806
17,256,63,6995
18,256,45,5667
19,256,7,7188
20,256,62,7092
21,256,68,6330
22,256,5,6427
23,256,100,6904
24,256,37,5763
25,1472,53,7375
26,256,89,6235
27,1472,83,6141
28,1472,2,7284
29,256,53,6235
30,1472,77,6426
31,256,91,6713
32,1472,50,6331
33,256,65,6521
34,256,252,7282
35,256,18,6903
36,1472,54,6330
37,1472,53,6046
38,256,35,5761
39,256,6,6238
40,1472,188,6711
41,256,91,6995
42,1472,105,6333
43,256,48,6900
44,1472,33,5954
45,1472,103,6999
46,1472,65,7189
47,256,32,6711
48,256,86,6618
49,1472,97,7569
50,256,20,6900
51,1472,15,6999
52,1472,23,5951
53,256,69,6805
54,1472,75,6236
55,1472,93,6237
56,1472,12,6903
57,256,97,7186
58,256,4,6334
59,256,27,5383
0,1472,86,7209
1,1472,99,6635
2,256,55,7114
3,1472,87,6351
4,1472,29,6730
5,256,91,6541
6,256,29,6256
7,256,39,7589
8,1472,26,6828
9,1472,47,5781
10,256,98,7399
11,1472,166,7206
12,256,49,6924
13,256,84,5971
14,256,34,7396
15,1472,88,6827
16,1472,78,6826
17,1472,49,7015
18,1472,57,5687
19,1472,101,7208
20,1472,63,7112
21,1472,97,6350
22,1472,62,6447
23,1472,75,6924
24,256,87,5783
25,256,73,7490
26,256,56,6255
27,1472,32,6256
28,256,89,7399
29,256,51,6255
30,1472,88,6541
31,256,25,6733
32,256,16,6446
33,1472,91,6541
34,1472,19,7302
35,256,92,6923
36,256,42,6445
37,256,3,6161
38,1472,81,5781
39,1472,49,6258
40,1472,24,6826
41,256,34,7015
42,256,6,6448
43,256,45,6920
44,1472,29,6069
45,1472,50,7114
46,1472,1,7304
47,256,16,6731
48,256,7,6638
49,1472,66,7684
50,1472,22,6920
51,256,53,7114
52,256,55,6066
53,1472,34,6825
54,256,84,6351
55,256,82,6352
56,256,37,7018
57,256,84,7206
58,1472,30,6354
59,256,95,5403
